2.269018243268371648e+00,1.437737050585031984e+00,2.269018243268371648e+00,1.437737050585031984e+00
2.265022805599686606e+00,1.411108186145761945e+00,2.283046968108097818e+00,1.393895049039700407e+00
2.283046968108097818e+00,1.393895049039700407e+00,2.257042580132568865e+00,1.358029443823751681e+00
2.257042580132568865e+00,1.358029443823751681e+00,2.257042580132568865e+00,1.358029443823751681e+00
2.220791301443437060e+00,1.391939087690972965e+00,2.220791301443437060e+00,1.391939087690972965e+00
2.220791301443437060e+00,1.391939087690972965e+00,2.220791301443437060e+00,1.391939087690972965e+00
2.265022805599686606e+00,1.411108186145761945e+00,2.265022805599686606e+00,1.411108186145761945e+00
2.265022805599686606e+00,1.411108186145761945e+00,2.265022805599686606e+00,1.411108186145761945e+00
2.234807578827689767e+00,1.348557387637601135e+00,2.234807578827689767e+00,1.348557387637601135e+00
2.275253020658402736e+00,1.340861246001780138e+00,2.315556170074859033e+00,1.332544067841985980e+00
2.279148311491060674e+00,1.367355522131985301e+00,2.242970845993397244e+00,1.401593245565716961e+00
2.242970845993397244e+00,1.401593245565716961e+00,2.230724983941349215e+00,1.322092260741988934e+00
2.230724983941349215e+00,1.322092260741988934e+00,2.230724983941349215e+00,1.322092260741988934e+00
2.230724983941349215e+00,1.322092260741988934e+00,2.275253020658402736e+00,1.340861246001780138e+00
2.275253020658402736e+00,1.340861246001780138e+00,2.283046968108097818e+00,1.393895049039700407e+00
2.257042580132568865e+00,1.358029443823751681e+00,2.279148311491060674e+00,1.367355522131985301e+00
2.261031425230916714e+00,1.384543427931851145e+00,2.300744094339604473e+00,1.226743527233695952e+00
2.289723146670649800e+00,1.297090753057021928e+00,2.300744094339604473e+00,1.226743527233695952e+00
2.300744094339604473e+00,1.226743527233695952e+00,2.183050558563323307e+00,1.153605331143752188e+00
2.300744094339604473e+00,1.226743527233695952e+00,2.475631995991178336e+00,3.027425767207057916e+00
2.339326560984453351e+00,1.915574798787202715e+00,2.183050558563323307e+00,1.153605331143752188e+00
2.343185999117213925e+00,1.807645075067426887e+00,2.297733610947385596e+00,1.049767190352058677e+00
2.283046968108097818e+00,1.393895049039700407e+00,2.167060252577756696e+00,1.565804433782212790e+00
2.226640013032465504e+00,1.295646505758304201e+00,2.012798082367570629e+00,1.613088512522659723e+00
2.087647708417053050e+00,1.576851217533812299e+00,2.180398700084027030e+00,1.398723404330866726e+00
2.095571530387595693e+00,1.506701330305914466e+00,2.195690437222512781e+00,1.233117311610566036e+00
2.189936492502277954e+00,1.329140548779035536e+00,2.195690437222512781e+00,1.233117311610566036e+00
2.195690437222512781e+00,1.233117311610566036e+00,2.174570093851432517e+00,1.100386438853116600e+00
2.187273512410714105e+00,1.180142845743711533e+00,2.109403153257675356e+00,9.723107147104828041e-01
2.142341674362849613e+00,1.036768934306417922e+00,2.202012242476693693e+00,1.136791461267288250e+00
2.142341674362849613e+00,1.036768934306417922e+00,2.245076931925765074e+00,1.278668411224038515e+00
2.140865959572740618e+00,1.160115128822867048e+00,2.212440013471820066e+00,1.338930609844077413e+00
2.224965339422430244e+00,1.418510301750706359e+00,2.255231706560014260e+00,1.481605682043765526e+00
2.224965339422430244e+00,1.418510301750706359e+00,2.279831931028740932e+00,1.775218145278594006e+00
2.258500773752914359e+00,1.634563765279459124e+00,2.279831931028740932e+00,1.775218145278594006e+00
2.275528663419073894e+00,1.746603192602917520e+00,2.290860864955357457e+00,1.447162701879973756e+00
2.279965031812712262e+00,1.644753298246487416e+00,2.236935199169206800e+00,1.624303093863019853e+00
2.267547972567272918e+00,1.562514664936749398e+00,2.236935199169206800e+00,1.624303093863019853e+00
2.211060069045108545e+00,1.419777477700555623e+00,2.222551414055349284e+00,1.269208989805692189e+00
2.224965339422430244e+00,1.418510301750706359e+00,2.136420696812574516e+00,1.133492316796441468e+00
2.164146194084573871e+00,1.170236472250290483e+00,2.136420696812574516e+00,1.133492316796441468e+00
2.164146194084573871e+00,1.170236472250290483e+00,2.075701651026919947e+00,9.068371759116146125e-01
2.099086285897497017e+00,1.042668747695552289e+00,2.075701651026919947e+00,9.068371759116146125e-01
2.100237548184819225e+00,9.178487827301802238e-01,2.124592442386660007e+00,9.285686831437498512e-01
2.100237548184819225e+00,9.178487827301802238e-01,2.124592442386660007e+00,9.285686831437498512e-01
2.124592442386660007e+00,9.285686831437498512e-01,2.124592442386660007e+00,9.285686831437498512e-01
