2.348365653030955791e+00,1.421212338297526800e+00,2.348365653030955791e+00,1.421212338297526800e+00
2.277027706191644629e+00,1.491243688659044331e+00,2.241681680346476746e+00,1.525558795109834387e+00
2.324145727807590323e+00,1.537263545599423242e+00,2.348365653030955791e+00,1.421212338297526800e+00
2.348365653030955791e+00,1.421212338297526800e+00,2.348365653030955791e+00,1.421212338297526800e+00
2.348365653030955791e+00,1.421212338297526800e+00,2.348365653030955791e+00,1.421212338297526800e+00
2.304939010088911999e+00,1.403117522632689518e+00,2.304939010088911999e+00,1.403117522632689518e+00
2.271673405526853706e+00,1.589757254123813635e+00,2.271673405526853706e+00,1.589757254123813635e+00
2.900207744800705090e+00,8.285890581596179194e-01,3.709419399574977128e+00,-2.348266899019464393e-01
2.920137354100148741e+00,7.460737138167938820e-01,2.286950593807482779e+00,1.420492875263867028e+00
2.251140690666300515e+00,1.454855335695213858e+00,2.193469966118122283e+00,1.478693321356939538e+00
2.294779532988251436e+00,1.473918881891672861e+00,2.391337584757557533e+00,1.438904803402961674e+00
2.391337584757557533e+00,1.438904803402961674e+00,2.312585590676851766e+00,1.456475555556647761e+00
2.312585590676851766e+00,1.456475555556647761e+00,2.312585590676851766e+00,1.456475555556647761e+00
2.312585590676851766e+00,1.456475555556647761e+00,2.352022757919434603e+00,1.447958401334992429e+00
2.352022757919434603e+00,1.447958401334992429e+00,2.308757594354509557e+00,1.429756495668063732e+00
2.330447184508405378e+00,1.438908456469276897e+00,2.308757594354509557e+00,1.429756495668063732e+00
2.308757594354509557e+00,1.429756495668063732e+00,2.384354211075973229e+00,1.538050256648465508e+00
2.355695402038673336e+00,1.474801328527647115e+00,2.384354211075973229e+00,1.538050256648465508e+00
2.384354211075973229e+00,1.538050256648465508e+00,2.279148311491060674e+00,1.367355522131985301e+00
2.334195923830094888e+00,1.465685165897911091e+00,2.279148311491060674e+00,1.367355522131985301e+00
2.283046968108097818e+00,1.393895049039700407e+00,2.302649443283461217e+00,1.527750875298183875e+00
2.269018243268371648e+00,1.437737050585031984e+00,2.261031425230916714e+00,1.384543427931851145e+00
2.326710817397217745e+00,1.412220119987114275e+00,2.427215508733161276e+00,1.402482382073497291e+00
2.330447184508405378e+00,1.438908456469276897e+00,2.322984798999348399e+00,1.385605702899427527e+00
2.348365653030955791e+00,1.421212338297526800e+00,2.337959147602879373e+00,1.492565335706375507e+00
2.344721875024024182e+00,1.394548308252715918e+00,2.293521702191861689e+00,1.323543631005320131e+00
2.322984798999348399e+00,1.385605702899427527e+00,2.293521702191861689e+00,1.323543631005320131e+00
2.257042580132568865e+00,1.358029443823751681e+00,2.293521702191861689e+00,1.323543631005320131e+00
2.293521702191861689e+00,1.323543631005320131e+00,2.316424926291793529e+00,1.483289423614254865e+00
2.308757594354509557e+00,1.429756495668063732e+00,2.391337584757557533e+00,1.438904803402961674e+00
2.352022757919434603e+00,1.447958401334992429e+00,2.401932064034699721e+00,1.519926042157428991e+00
2.394845642725353496e+00,1.465792030664227141e+00,2.334195923830094888e+00,1.465685165897911091e+00
2.355695402038673336e+00,1.474801328527647115e+00,2.326710817397217745e+00,1.412220119987114275e+00
2.330447184508405378e+00,1.438908456469276897e+00,2.324145727807590323e+00,1.537263545599423242e+00
2.312585590676851766e+00,1.456475555556647761e+00,2.320277609861911561e+00,1.510213444087666890e+00
2.320277609861911561e+00,1.510213444087666890e+00,2.265022805599686606e+00,1.411108186145761945e+00
2.334195923830094888e+00,1.465685165897911091e+00,2.391337584757557533e+00,1.438904803402961674e+00
2.312585590676851766e+00,1.456475555556647761e+00,2.334195923830094888e+00,1.465685165897911091e+00
2.352022757919434603e+00,1.447958401334992429e+00,2.384378744527258842e+00,1.385412088762724592e+00
2.355695402038673336e+00,1.474801328527647115e+00,2.324145727807590323e+00,1.537263545599423242e+00
2.341739052362060480e+00,1.519564655432951383e+00,2.324145727807590323e+00,1.537263545599423242e+00
2.359385889335963604e+00,1.501756567777230877e+00,2.380708912546128708e+00,1.510873319358270406e+00
2.359385889335963604e+00,1.501756567777230877e+00,2.433881713576797168e+00,1.456275689408740082e+00
