3.104664392079564017e+00,1.276688085814843499e+00,3.104664392079564017e+00,1.276688085814843499e+00
3.105914807580438364e+00,1.307845893382122870e+00,3.124001569463455308e+00,1.285283661863347415e+00
3.124001569463455308e+00,1.285283661863347415e+00,3.124001569463455308e+00,1.285283661863347415e+00
3.104664392079564017e+00,1.276688085814843499e+00,3.120133207159423439e+00,1.130728107077939582e+00
3.085314565134890774e+00,1.268326783099204658e+00,3.086524522391803860e+00,1.299202547369047611e+00
3.122885702708914746e+00,1.254039468430346194e+00,3.124001569463455308e+00,1.285283661863347415e+00
3.104664392079564017e+00,1.276688085814843499e+00,3.124001569463455308e+00,1.285283661863347415e+00
3.122885702708914746e+00,1.254039468430346194e+00,3.102682677081232576e+00,1.214936518620585382e+00
3.121947217623850523e+00,1.222981862104807194e+00,3.102682677081232576e+00,1.214936518620585382e+00
3.122885702708914746e+00,1.254039468430346194e+00,3.159579169464417081e+00,1.208328237675527106e+00
3.122885702708914746e+00,1.254039468430346194e+00,3.125300334627868715e+00,1.316734261653171423e+00
3.122885702708914746e+00,1.254039468430346194e+00,3.107345536869603464e+00,1.339217981410820490e+00
3.122885702708914746e+00,1.254039468430346194e+00,3.102682677081232576e+00,1.214936518620585382e+00
3.104664392079564017e+00,1.276688085814843499e+00,3.130339414270615350e+00,1.412516458257320195e+00
3.124001569463455308e+00,1.285283661863347415e+00,3.130339414270615350e+00,1.412516458257320195e+00
3.105914807580438364e+00,1.307845893382122870e+00,3.130339414270615350e+00,1.412516458257320195e+00
3.125300334627868715e+00,1.316734261653171423e+00,3.158921715499139804e+00,1.177060638228044631e+00
3.125300334627868715e+00,1.316734261653171423e+00,3.083389167594753122e+00,1.207103999810484218e+00
3.124001569463455308e+00,1.285283661863347415e+00,3.083389167594753122e+00,1.207103999810484218e+00
3.105914807580438364e+00,1.307845893382122870e+00,3.162666973941453019e+00,1.303232586616056565e+00
3.124001569463455308e+00,1.285283661863347415e+00,3.089467294983666346e+00,1.361581332057570926e+00
3.142168991630242658e+00,1.262591323091988516e+00,3.180724702915042279e+00,1.280461706328387628e+00
3.124001569463455308e+00,1.285283661863347415e+00,3.068464441156346645e+00,1.321585823307801277e+00
3.104664392079564017e+00,1.276688085814843499e+00,3.068464441156346645e+00,1.321585823307801277e+00
3.104664392079564017e+00,1.276688085814843499e+00,3.124001569463455308e+00,1.285283661863347415e+00
3.124001569463455308e+00,1.285283661863347415e+00,3.124001569463455308e+00,1.285283661863347415e+00
3.105914807580438364e+00,1.307845893382122870e+00,3.067122343492025394e+00,1.290790413590262364e+00
3.086524522391803860e+00,1.299202547369047611e+00,3.067122343492025394e+00,1.290790413590262364e+00
3.105914807580438364e+00,1.307845893382122870e+00,3.147986639488464355e+00,1.390120078201030118e+00
3.105914807580438364e+00,1.307845893382122870e+00,3.147986639488464355e+00,1.390120078201030118e+00
3.105914807580438364e+00,1.307845893382122870e+00,3.165706152304808896e+00,1.367617363274672648e+00
3.087907062592467167e+00,1.330280917780662708e+00,3.029538688917277067e+00,1.304866082065859967e+00
3.105914807580438364e+00,1.307845893382122870e+00,3.103588973986257660e+00,1.245724922161837611e+00
3.105914807580438364e+00,1.307845893382122870e+00,3.159579169464417081e+00,1.208328237675527106e+00
3.125300334627868715e+00,1.316734261653171423e+00,3.146238122907950352e+00,1.357872743287307227e+00
3.125300334627868715e+00,1.316734261653171423e+00,3.068464441156346645e+00,1.321585823307801277e+00
3.105914807580438364e+00,1.307845893382122870e+00,3.068464441156346645e+00,1.321585823307801277e+00
3.107345536869603464e+00,1.339217981410820490e+00,3.097563111373897726e+00,1.489372663063048829e+00
3.107345536869603464e+00,1.339217981410820490e+00,3.097563111373897726e+00,1.489372663063048829e+00
3.126786892388758510e+00,1.348410736190896575e+00,3.105914807580438364e+00,1.307845893382122870e+00
3.107345536869603464e+00,1.339217981410820490e+00,3.105914807580438364e+00,1.307845893382122870e+00
3.107345536869603464e+00,1.339217981410820490e+00,3.142168991630242658e+00,1.262591323091988516e+00
3.107345536869603464e+00,1.339217981410820490e+00,3.086524522391803860e+00,1.299202547369047611e+00
