2.344721875024024182e+00,1.394548308252715918e+00,2.344721875024024182e+00,1.394548308252715918e+00
2.355695402038673336e+00,1.474801328527647115e+00,2.334195923830094888e+00,1.465685165897911091e+00
2.363096607763619517e+00,1.528840142192030349e+00,2.363096607763619517e+00,1.528840142192030349e+00
2.337465936442669090e+00,1.341410243944549885e+00,2.337465936442669090e+00,1.341410243944549885e+00
2.319267196876310333e+00,1.359051402073359505e+00,2.319267196876310333e+00,1.359051402073359505e+00
2.319267196876310333e+00,1.359051402073359505e+00,2.319267196876310333e+00,1.359051402073359505e+00
2.326710817397217745e+00,1.412220119987114275e+00,2.326710817397217745e+00,1.412220119987114275e+00
2.355695402038673336e+00,1.474801328527647115e+00,2.394845642725353496e+00,1.465792030664227141e+00
2.394845642725353496e+00,1.465792030664227141e+00,2.394845642725353496e+00,1.465792030664227141e+00
2.373487746736925530e+00,1.456916215376865109e+00,2.352022757919434603e+00,1.447958401334992429e+00
2.308757594354509557e+00,1.429756495668063732e+00,2.251140690666300515e+00,1.454855335695213858e+00
2.273019325254543865e+00,1.464444006940882392e+00,2.251140690666300515e+00,1.454855335695213858e+00
1.724760311601759355e+00,1.170498409105101389e+00,1.540781634231152442e+00,9.908901635696836241e-01
2.500157475544283692e+00,1.509313412227791140e+00,2.500157475544283692e+00,1.509313412227791140e+00
2.500157475544283692e+00,1.509313412227791140e+00,2.500157475544283692e+00,1.509313412227791140e+00
2.500157475544283692e+00,1.509313412227791140e+00,2.398376237189395521e+00,1.492793731317673123e+00
2.438860493081180802e+00,1.330613220158628929e+00,2.287268379658982553e+00,6.280017988513388882e-01
2.455002112696221150e+00,1.464866871779119339e+00,2.445873374701676983e+00,2.807835126618568822e+00
2.330447184508405378e+00,1.438908456469276897e+00,2.253054809717124574e+00,1.331553548804633724e+00
2.320277609861911561e+00,1.510213444087666890e+00,2.330447184508405378e+00,1.438908456469276897e+00
2.330749279331504553e+00,1.721254975308396773e+00,2.330447184508405378e+00,1.438908456469276897e+00
2.304939010088911999e+00,1.403117522632689518e+00,2.261031425230916714e+00,1.384543427931851145e+00
2.352022757919434603e+00,1.447958401334992429e+00,2.352022757919434603e+00,1.447958401334992429e+00
2.308757594354509557e+00,1.429756495668063732e+00,2.304939010088911999e+00,1.403117522632689518e+00
2.419565018655997157e+00,1.501690811234347223e+00,2.269018243268371648e+00,1.437737050585031984e+00
2.352022757919434603e+00,1.447958401334992429e+00,2.373487746736925530e+00,1.456916215376865109e+00
2.373487746736925530e+00,1.456916215376865109e+00,2.373487746736925530e+00,1.456916215376865109e+00
2.334195923830094888e+00,1.465685165897911091e+00,2.312585590676851766e+00,1.456475555556647761e+00
2.326710817397217745e+00,1.412220119987114275e+00,2.344721875024024182e+00,1.394548308252715918e+00
2.326710817397217745e+00,1.412220119987114275e+00,2.238889088168051433e+00,1.375053604685804842e+00
2.326710817397217745e+00,1.412220119987114275e+00,2.391337584757557533e+00,1.438904803402961674e+00
2.330447184508405378e+00,1.438908456469276897e+00,2.355695402038673336e+00,1.474801328527647115e+00
2.328031438415626209e+00,1.564456184999496013e+00,2.427220576456377010e+00,1.993237852278970212e+00
2.397730161919139569e+00,1.919501153944665361e+00,2.351650875727989032e+00,1.866719177023283160e+00
2.368863275370300947e+00,1.713309106044994312e+00,2.310575821718680256e+00,1.582115800060787336e+00
2.372862312930291484e+00,1.741873660179153127e+00,2.310575821718680256e+00,1.582115800060787336e+00
2.381173215970024959e+00,1.938659401252406544e+00,2.455894860031075044e+00,1.922963220596864975e+00
2.324145727807590323e+00,1.537263545599423242e+00,2.302649443283461217e+00,1.527750875298183875e+00
2.316424926291793529e+00,1.483289423614254865e+00,2.355695402038673336e+00,1.474801328527647115e+00
2.331936963502561522e+00,1.591808272210033071e+00,2.283046968108097818e+00,1.393895049039700407e+00
2.324145727807590323e+00,1.537263545599423242e+00,2.579843612215831250e+00,1.515801592050523228e+00
2.301362521891070045e+00,1.076436872612219986e+00,1.963156055916016385e+00,-2.124659569176821639e-01
2.278462170017343080e+00,1.067586925645761076e+00,2.220791301443437060e+00,1.391939087690972965e+00
2.184215432371518162e+00,8.774997534672974719e-01,2.337959147602879373e+00,1.492565335706375507e+00
2.241084170310193358e+00,1.252236840168788889e+00,2.273019325254543865e+00,1.464444006940882392e+00
2.298708425089225127e+00,1.500776406331316037e+00,2.269018243268371648e+00,1.437737050585031984e+00
2.273019325254543865e+00,1.464444006940882392e+00,2.334195923830094888e+00,1.465685165897911091e+00
2.290860864955357457e+00,1.447162701879973756e+00,2.334195923830094888e+00,1.465685165897911091e+00
2.334195923830094888e+00,1.465685165897911091e+00,2.334195923830094888e+00,1.465685165897911091e+00
2.316424926291793529e+00,1.483289423614254865e+00,2.320277609861911561e+00,1.510213444087666890e+00
2.334195923830094888e+00,1.465685165897911091e+00,2.320277609861911561e+00,1.510213444087666890e+00
2.316424926291793529e+00,1.483289423614254865e+00,2.233316705435785643e+00,1.471853016473805953e+00
2.255231706560014260e+00,1.481605682043765526e+00,2.233316705435785643e+00,1.471853016473805953e+00
1.996384665403727610e+00,1.312641827207099432e+00,2.326710817397217745e+00,1.412220119987114275e+00
2.290860864955357457e+00,1.447162701879973756e+00,2.194210578716117244e+00,1.355624152936300009e+00
2.261031425230916714e+00,1.384543427931851145e+00,2.194210578716117244e+00,1.355624152936300009e+00
