2.247054234886004753e+00,1.428189281797745513e+00,2.247054234886004753e+00,1.428189281797745513e+00
2.224965339422430244e+00,1.418510301750706359e+00,2.229140025806165326e+00,1.445143638645522310e+00
2.229140025806165326e+00,1.445143638645522310e+00,2.229140025806165326e+00,1.445143638645522310e+00
2.187273512410714105e+00,1.180142845743711533e+00,2.187273512410714105e+00,1.180142845743711533e+00
2.187273512410714105e+00,1.180142845743711533e+00,2.187273512410714105e+00,1.180142845743711533e+00
2.233316705435785643e+00,1.471853016473805953e+00,2.233316705435785643e+00,1.471853016473805953e+00
2.233316705435785643e+00,1.471853016473805953e+00,2.233316705435785643e+00,1.471853016473805953e+00
2.224965339422430244e+00,1.418510301750706359e+00,2.238889088168051433e+00,1.375053604685804842e+00
2.238889088168051433e+00,1.375053604685804842e+00,2.238889088168051433e+00,1.375053604685804842e+00
2.238889088168051433e+00,1.375053604685804842e+00,2.242970845993397244e+00,1.401593245565716961e+00
2.259328836610952962e+00,1.508455236679910438e+00,2.271673405526853706e+00,1.589757254123813635e+00
2.242970845993397244e+00,1.401593245565716961e+00,2.279148311491060674e+00,1.367355522131985301e+00
2.265022805599686606e+00,1.411108186145761945e+00,2.265022805599686606e+00,1.411108186145761945e+00
2.261031425230916714e+00,1.384543427931851145e+00,2.311849967916036253e+00,1.306071195354625569e+00
2.315556170074859033e+00,1.332544067841985980e+00,2.257042580132568865e+00,1.358029443823751681e+00
2.297322784299957288e+00,1.350024187581629009e+00,2.162912559737810714e+00,1.292701142384897306e+00
2.208260279896189004e+00,1.312468728005925733e+00,2.162912559737810714e+00,1.292701142384897306e+00
2.162912559737810714e+00,1.292701142384897306e+00,2.226640013032465504e+00,1.295646505758304201e+00
2.208260279896189004e+00,1.312468728005925733e+00,2.226640013032465504e+00,1.295646505758304201e+00
2.226640013032465504e+00,1.295646505758304201e+00,2.429403549760617231e+00,1.250797018931754101e+00
2.326632324827989429e+00,1.261984778983648692e+00,2.212440013471820066e+00,1.338930609844077413e+00
2.330239213206245719e+00,1.288438510390295333e+00,2.279148311491060674e+00,1.367355522131985301e+00
2.257042580132568865e+00,1.358029443823751681e+00,2.162912559737810714e+00,1.292701142384897306e+00
2.189936492502277954e+00,1.329140548779035536e+00,2.162912559737810714e+00,1.292701142384897306e+00
2.162912559737810714e+00,1.292701142384897306e+00,2.194210578716117244e+00,1.355624152936300009e+00
2.189936492502277954e+00,1.329140548779035536e+00,2.194210578716117244e+00,1.355624152936300009e+00
2.194210578716117244e+00,1.355624152936300009e+00,2.194210578716117244e+00,1.355624152936300009e+00
2.198480705010575242e+00,1.382136952937765617e+00,2.194210578716117244e+00,1.355624152936300009e+00
2.198480705010575242e+00,1.382136952937765617e+00,2.261031425230916714e+00,1.384543427931851145e+00
2.234807578827689767e+00,1.348557387637601135e+00,2.271359562298167933e+00,1.314399813776788051e+00
2.279148311491060674e+00,1.367355522131985301e+00,2.286950593807482779e+00,1.420492875263867028e+00
