2.655950108278850585e+00,1.493271141591735907e+00,2.655950108278850585e+00,1.493271141591735907e+00
2.433881713576797168e+00,1.456275689408740082e+00,2.220791301443437060e+00,1.391939087690972965e+00
2.691014570145227935e+00,1.646361190036099043e+00,2.691014570145227935e+00,1.646361190036099043e+00
2.237496773590389676e+00,1.498653002376010956e+00,2.237496773590389676e+00,1.498653002376010956e+00
2.237496773590389676e+00,1.498653002376010956e+00,2.237496773590389676e+00,1.498653002376010956e+00
2.245076931925765074e+00,1.278668411224038515e+00,2.245076931925765074e+00,1.278668411224038515e+00
2.261031425230916714e+00,1.384543427931851145e+00,2.261031425230916714e+00,1.384543427931851145e+00
2.238889088168051433e+00,1.375053604685804842e+00,2.212440013471820066e+00,1.338930609844077413e+00
2.212440013471820066e+00,1.338930609844077413e+00,2.212440013471820066e+00,1.338930609844077413e+00
1.658197568709804726e+00,1.084614037427757749e+00,9.786916073831517515e-01,6.386848243687373028e-01
1.658197568709804726e+00,1.084614037427757749e+00,2.194210578716117244e+00,1.355624152936300009e+00
1.684825081803564384e+00,1.099856484896764464e+00,2.230724983941349215e+00,1.322092260741988934e+00
1.684825081803564384e+00,1.099856484896764464e+00,8.956916673231386516e-01,6.300322940554756723e-01
1.540781634231152442e+00,9.908901635696836241e-01,2.279148311491060674e+00,1.367355522131985301e+00
1.704323912652638384e+00,1.086738309373953770e+00,2.283046968108097818e+00,1.393895049039700407e+00
2.004556580812681510e+00,1.243962896246894934e+00,2.283046968108097818e+00,1.393895049039700407e+00
2.232229345334330706e+00,1.049261830399412787e+00,2.075630213000358992e+00,-5.736545815433813367e-03
2.228270199863054746e+00,1.022494676979170070e+00,2.224965339422430244e+00,1.418510301750706359e+00
2.166036138913792541e+00,1.046921345726420371e+00,2.171267549486847415e+00,1.468518005205300625e+00
2.106492449035644032e+00,8.185882981683915149e-01,2.238889088168051433e+00,1.375053604685804842e+00
2.224965339422430244e+00,1.418510301750706359e+00,2.220791301443437060e+00,1.391939087690972965e+00
2.194210578716117244e+00,1.355624152936300009e+00,2.189936492502277954e+00,1.329140548779035536e+00
2.194210578716117244e+00,1.355624152936300009e+00,2.189936492502277954e+00,1.329140548779035536e+00
2.194210578716117244e+00,1.355624152936300009e+00,2.180398700084027030e+00,1.398723404330866726e+00
2.176035512741920641e+00,1.372178276104623507e+00,2.180398700084027030e+00,1.398723404330866726e+00
2.176035512741920641e+00,1.372178276104623507e+00,2.176035512741920641e+00,1.372178276104623507e+00
2.180398700084027030e+00,1.398723404330866726e+00,2.220791301443437060e+00,1.391939087690972965e+00
2.202748023993382542e+00,1.408691233162087109e+00,2.184758105283924667e+00,1.425315365088961839e+00
2.207013714464249432e+00,1.435299911437350362e+00,2.251140690666300515e+00,1.454855335695213858e+00
2.207013714464249432e+00,1.435299911437350362e+00,2.251140690666300515e+00,1.454855335695213858e+00
2.211278987453002109e+00,1.461976553944203561e+00,2.249870470494959918e+00,1.707663875789968255e+00
2.250072103784604760e+00,1.579751538218640894e+00,2.249870470494959918e+00,1.707663875789968255e+00
2.249870470494959918e+00,1.707663875789968255e+00,2.135289255460516955e+00,1.378307732766830274e+00
