acquisition,RX_level,RX_difference,maxNoise
33,-80.559913,2.4123,1476.0
34,-80.581771,2.460976,1390.0
34,-80.581771,2.460976,1390.0
35,-80.581771,2.460976,1390.0
35,-80.581771,2.460976,1390.0
36,-80.440078,2.458893,1630.0
36,-80.440078,2.458893,1630.0
37,-80.440078,2.458893,1630.0
37,-80.440078,2.458893,1630.0
38,-80.638504,2.461418,1477.0
38,-80.638504,2.461418,1477.0
39,-80.638504,2.461418,1477.0
39,-80.638504,2.461418,1477.0
40,-80.597457,2.369942,1542.0
40,-80.597457,2.369942,1542.0
41,-80.597457,2.369942,1542.0
41,-80.597457,2.369942,1542.0
42,-80.44918,2.678383,1478.0
42,-80.44918,2.678383,1478.0
43,-80.44918,2.678383,1478.0
43,-80.44918,2.678383,1478.0
44,-80.470489,2.59816,1458.0
44,-80.470489,2.59816,1458.0
45,-80.470489,2.59816,1458.0
45,-80.470489,2.59816,1458.0
46,-80.715316,2.49646,1480.0
46,-80.715316,2.49646,1480.0
47,-80.715316,2.49646,1480.0
47,-80.715316,2.49646,1480.0
48,-80.461341,2.466827,1476.0
48,-80.461341,2.466827,1476.0
49,-80.461341,2.466827,1476.0
49,-80.461341,2.466827,1476.0
50,-80.531959,2.384262,1634.0
50,-80.531959,2.384262,1634.0
51,-80.531959,2.384262,1634.0
51,-80.531959,2.384262,1634.0
52,-80.544364,2.307236,1543.0
52,-80.544364,2.307236,1543.0
53,-80.544364,2.307236,1543.0
53,-80.544364,2.307236,1543.0
54,-80.479652,2.457939,1544.0
54,-80.479652,2.457939,1544.0
55,-80.479652,2.457939,1544.0
55,-80.479652,2.457939,1544.0
56,-80.790222,2.428894,1385.0
56,-80.790222,2.428894,1385.0
57,-80.790222,2.428894,1385.0
57,-80.790222,2.428894,1385.0
58,-80.725013,2.525551,1496.0
58,-80.725013,2.525551,1496.0
59,-80.725013,2.525551,1496.0
59,-80.725013,2.525551,1496.0
60,-80.731491,2.447411,1562.0
60,-80.731491,2.447411,1562.0
61,-80.731491,2.447411,1562.0
61,-80.731491,2.447411,1562.0
62,-80.625831,2.305519,1629.0
62,-80.625831,2.305519,1629.0
63,-80.625831,2.305519,1629.0
63,-80.625831,2.305519,1629.0
64,-80.702415,2.551567,1416.0
64,-80.702415,2.551567,1416.0
65,-80.702415,2.551567,1416.0
65,-80.702415,2.551567,1416.0
66,-80.488838,2.401901,1474.0
66,-80.488838,2.401901,1474.0
67,-80.488838,2.401901,1474.0
67,-80.488838,2.401901,1474.0
68,-80.676742,2.473351,1476.0
68,-80.676742,2.473351,1476.0
69,-80.676742,2.473351,1476.0
69,-80.676742,2.473351,1476.0
70,-80.695983,2.434387,1475.0
70,-80.695983,2.434387,1475.0
71,-80.695983,2.434387,1475.0
71,-80.695983,2.434387,1475.0
72,-80.572387,2.506454,1563.0
72,-80.572387,2.506454,1563.0
73,-80.572387,2.506454,1563.0
73,-80.572387,2.506454,1563.0
74,-80.572387,2.415497,1479.0
74,-80.572387,2.415497,1479.0
75,-80.572387,2.415497,1479.0
75,-80.572387,2.415497,1479.0
76,-80.510345,2.588875,1479.0
76,-80.510345,2.588875,1479.0
77,-80.510345,2.588875,1479.0
77,-80.510345,2.588875,1479.0
78,-80.625831,2.378838,1474.0
78,-80.625831,2.378838,1474.0
79,-80.625831,2.378838,1474.0
79,-80.625831,2.378838,1474.0
80,-80.679939,2.393173,1561.0
80,-80.679939,2.393173,1561.0
81,-80.679939,2.393173,1561.0
81,-80.679939,2.393173,1561.0
82,-80.63533,2.586128,1577.0
82,-80.63533,2.586128,1577.0
83,-80.63533,2.586128,1577.0
83,-80.63533,2.586128,1577.0
84,-80.578643,2.505928,1557.0
84,-80.578643,2.505928,1557.0
85,-80.578643,2.505928,1557.0
85,-80.578643,2.505928,1557.0
86,-80.470489,2.625275,1392.0
86,-80.470489,2.625275,1392.0
87,-80.470489,2.625275,1392.0
87,-80.470489,2.625275,1392.0
88,-80.673538,2.610184,1538.0
88,-80.673538,2.610184,1538.0
89,-80.673538,2.610184,1538.0
89,-80.673538,2.610184,1538.0
90,-80.406867,2.480507,1478.0
90,-80.406867,2.480507,1478.0
91,-80.406867,2.480507,1478.0
91,-80.406867,2.480507,1478.0
92,-80.591178,2.530571,1477.0
92,-80.591178,2.530571,1477.0
93,-80.591178,2.530571,1477.0
93,-80.591178,2.530571,1477.0
94,-80.563026,2.727722,1478.0
94,-80.563026,2.727722,1478.0
95,-80.563026,2.727722,1478.0
95,-80.563026,2.727722,1478.0
96,-80.663955,2.388977,1631.0
96,-80.663955,2.388977,1631.0
97,-80.663955,2.388977,1631.0
97,-80.663955,2.388977,1631.0
98,-80.559913,2.411522,1477.0
98,-80.559913,2.411522,1477.0
99,-80.559913,2.411522,1477.0
99,-80.559913,2.411522,1477.0
100,-80.440078,2.514801,1628.0
100,-80.440078,2.514801,1628.0
101,-80.440078,2.514801,1628.0
101,-80.440078,2.514801,1628.0
102,-80.692771,2.699265,1560.0
102,-80.692771,2.699265,1560.0
103,-80.692771,2.699265,1560.0
103,-80.692771,2.699265,1560.0
104,-80.610046,2.448288,1567.0
104,-80.610046,2.448288,1567.0
105,-80.610046,2.448288,1567.0
105,-80.610046,2.448288,1567.0
106,-80.572387,2.386284,1390.0
106,-80.572387,2.386284,1390.0
107,-80.572387,2.386284,1390.0
107,-80.572387,2.386284,1390.0
108,-80.559913,2.251755,1638.0
108,-80.559913,2.251755,1638.0
109,-80.559913,2.251755,1638.0
109,-80.559913,2.251755,1638.0
110,-80.721778,2.558105,1477.0
110,-80.721778,2.558105,1477.0
111,-80.721778,2.558105,1477.0
111,-80.721778,2.558105,1477.0
112,-80.581771,2.475464,1477.0
112,-80.581771,2.475464,1477.0
113,-80.581771,2.475464,1477.0
113,-80.581771,2.475464,1477.0
114,-80.619514,2.441658,1538.0
114,-80.619514,2.441658,1538.0
115,-80.619514,2.441658,1538.0
115,-80.619514,2.441658,1538.0
116,-80.853096,2.663185,1351.0
116,-80.853096,2.663185,1351.0
117,-80.853096,2.663185,1351.0
117,-80.853096,2.663185,1351.0
118,-80.51651,2.418838,1473.0
118,-80.51651,2.418838,1473.0
119,-80.51651,2.418838,1473.0
119,-80.51651,2.418838,1473.0
120,-80.591178,2.631439,1451.0
120,-80.591178,2.631439,1451.0
121,-80.591178,2.631439,1451.0
121,-80.591178,2.631439,1451.0
122,-80.559913,2.557503,1636.0
122,-80.559913,2.557503,1636.0
123,-80.559913,2.557503,1636.0
123,-80.559913,2.557503,1636.0
124,-80.777107,2.812759,1249.0
124,-80.777107,2.812759,1249.0
125,-80.777107,2.812759,1249.0
125,-80.777107,2.812759,1249.0
126,-86.288421,-3.34597,1631.0
126,-86.288421,-3.34597,1631.0
127,-86.288421,-3.34597,1631.0
127,-86.288421,-3.34597,1631.0
128,-80.50727,2.507606,1474.0
128,-80.50727,2.507606,1474.0
129,-80.50727,2.507606,1474.0
129,-80.50727,2.507606,1474.0
130,-80.437049,2.493965,1543.0
130,-80.437049,2.493965,1543.0
131,-80.437049,2.493965,1543.0
131,-80.437049,2.493965,1543.0
132,-80.421928,2.547836,1543.0
132,-80.421928,2.547836,1543.0
133,-80.421928,2.547836,1543.0
133,-80.421928,2.547836,1543.0
134,-80.42797,2.532387,1473.0
134,-80.42797,2.532387,1473.0
135,-80.42797,2.532387,1473.0
135,-80.42797,2.532387,1473.0
136,-80.581771,2.519516,1625.0
136,-80.581771,2.519516,1625.0
137,-80.581771,2.519516,1625.0
137,-80.581771,2.519516,1625.0
138,-80.479652,2.416344,1472.0
138,-80.479652,2.416344,1472.0
139,-80.479652,2.416344,1472.0
139,-80.479652,2.416344,1472.0
140,-80.846435,2.648232,1411.0
140,-80.846435,2.648232,1411.0
141,-80.846435,2.648232,1411.0
141,-80.846435,2.648232,1411.0
142,-80.501113,2.404457,1475.0
142,-80.501113,2.404457,1475.0
143,-80.501113,2.404457,1475.0
143,-80.501113,2.404457,1475.0
144,-80.572387,2.774757,1391.0
144,-80.572387,2.774757,1391.0
145,-80.572387,2.774757,1391.0
145,-80.572387,2.774757,1391.0
146,-80.764022,2.583,1416.0
146,-80.764022,2.583,1416.0
147,-80.764022,2.583,1416.0
147,-80.764022,2.583,1416.0
148,-80.760757,2.434181,1477.0
148,-80.760757,2.434181,1477.0
149,-80.760757,2.434181,1477.0
149,-80.760757,2.434181,1477.0
150,-80.760757,2.638268,1333.0
150,-80.760757,2.638268,1333.0
151,-80.760757,2.638268,1333.0
151,-80.760757,2.638268,1333.0
152,-80.531959,2.575005,1537.0
152,-80.531959,2.575005,1537.0
153,-80.531959,2.575005,1537.0
153,-80.531959,2.575005,1537.0
154,-80.464393,2.500092,1541.0
154,-80.464393,2.500092,1541.0
155,-80.464393,2.500092,1541.0
155,-80.464393,2.500092,1541.0
156,-80.689559,2.627693,1416.0
156,-80.689559,2.627693,1416.0
157,-80.689559,2.627693,1416.0
157,-80.689559,2.627693,1416.0
158,-80.777107,2.744507,1330.0
158,-80.777107,2.744507,1330.0
159,-80.777107,2.744507,1330.0
159,-80.777107,2.744507,1330.0
160,-80.683143,2.432457,1473.0
160,-80.683143,2.432457,1473.0
161,-80.683143,2.432457,1473.0
161,-80.683143,2.432457,1473.0
162,-80.544364,2.453705,1478.0
162,-80.544364,2.453705,1478.0
163,-80.544364,2.453705,1478.0
163,-80.544364,2.453705,1478.0
164,-80.528869,2.380463,1475.0
164,-80.528869,2.380463,1475.0
165,-80.528869,2.380463,1475.0
165,-80.528869,2.380463,1475.0
166,-80.452217,2.614677,1478.0
166,-80.452217,2.614677,1478.0
167,-80.452217,2.614677,1478.0
167,-80.452217,2.614677,1478.0
168,-80.800094,2.641762,1647.0
168,-80.800094,2.641762,1647.0
169,-80.800094,2.641762,1647.0
169,-80.800094,2.641762,1647.0
170,-80.553688,2.449722,1475.0
170,-80.553688,2.449722,1475.0
171,-80.553688,2.449722,1475.0
171,-80.553688,2.449722,1475.0
172,-80.39785,2.480705,1559.0
172,-80.39785,2.480705,1559.0
173,-80.39785,2.480705,1559.0
173,-80.39785,2.480705,1559.0
174,-80.370925,2.400536,1542.0
174,-80.370925,2.400536,1542.0
175,-80.370925,2.400536,1542.0
175,-80.370925,2.400536,1542.0
176,-80.498046,2.495033,1542.0
176,-80.498046,2.495033,1542.0
177,-80.498046,2.495033,1542.0
177,-80.498046,2.495033,1542.0
178,-80.78038,2.380226,1475.0
178,-80.78038,2.380226,1475.0
179,-80.78038,2.380226,1475.0
179,-80.78038,2.380226,1475.0
180,-80.651214,2.438698,1481.0
180,-80.651214,2.438698,1481.0
181,-80.651214,2.438698,1481.0
181,-80.651214,2.438698,1481.0
182,-80.498046,2.389061,1720.0
182,-80.498046,2.389061,1720.0
183,-80.498046,2.389061,1720.0
183,-80.498046,2.389061,1720.0
184,-80.550575,2.286964,1633.0
184,-80.550575,2.286964,1633.0
185,-80.550575,2.286964,1633.0
185,-80.550575,2.286964,1633.0
186,-80.600601,2.425461,1476.0
186,-80.600601,2.425461,1476.0
187,-80.600601,2.425461,1476.0
187,-80.600601,2.425461,1476.0
188,-80.594314,2.331192,1543.0
188,-80.594314,2.331192,1543.0
189,-80.594314,2.331192,1543.0
189,-80.594314,2.331192,1543.0
190,-86.237625,-3.233047,1636.0
190,-86.237625,-3.233047,1636.0
191,-86.237625,-3.233047,1636.0
191,-86.237625,-3.233047,1636.0
192,-80.670341,2.832565,1387.0
192,-80.670341,2.832565,1387.0
193,-80.670341,2.832565,1387.0
193,-80.670341,2.832565,1387.0
194,-80.470489,2.529205,1475.0
194,-80.470489,2.529205,1475.0
195,-80.470489,2.529205,1475.0
195,-80.470489,2.529205,1475.0
196,-80.575515,2.589714,1475.0
196,-80.575515,2.589714,1475.0
197,-80.575515,2.589714,1475.0
197,-80.575515,2.589714,1475.0
198,-80.501113,2.515495,1544.0
198,-80.501113,2.515495,1544.0
199,-80.501113,2.515495,1544.0
199,-80.501113,2.515495,1544.0
200,-80.494972,2.395653,1628.0
200,-80.494972,2.395653,1628.0
201,-80.494972,2.395653,1628.0
201,-80.494972,2.395653,1628.0
202,-80.437049,2.516617,1570.0
202,-80.437049,2.516617,1570.0
203,-80.437049,2.516617,1570.0
203,-80.437049,2.516617,1570.0
204,-80.566146,2.422058,1538.0
204,-80.566146,2.422058,1538.0
205,-80.566146,2.422058,1538.0
205,-80.566146,2.422058,1538.0
206,-80.461341,2.479866,1626.0
206,-80.461341,2.479866,1626.0
207,-80.461341,2.479866,1626.0
207,-80.461341,2.479866,1626.0
208,-80.718544,2.584839,1349.0
208,-80.718544,2.584839,1349.0
209,-80.718544,2.584839,1349.0
209,-80.718544,2.584839,1349.0
210,-80.461341,2.331894,1730.0
210,-80.461341,2.331894,1730.0
211,-80.461341,2.331894,1730.0
211,-80.461341,2.331894,1730.0
212,-80.491905,2.422417,1537.0
212,-80.491905,2.422417,1537.0
213,-80.491905,2.422417,1537.0
213,-80.491905,2.422417,1537.0
214,-89.900589,-6.731438,1561.0
214,-89.900589,-6.731438,1561.0
215,-89.900589,-6.731438,1561.0
215,-89.900589,-6.731438,1561.0
216,-80.581771,2.738869,1474.0
216,-80.581771,2.738869,1474.0
217,-80.581771,2.738869,1474.0
217,-80.581771,2.738869,1474.0
218,-80.757499,2.658234,1473.0
218,-80.757499,2.658234,1473.0
219,-80.757499,2.658234,1473.0
219,-80.757499,2.658234,1473.0
220,-80.528869,2.389442,1392.0
220,-80.528869,2.389442,1392.0
221,-80.528869,2.389442,1392.0
221,-80.528869,2.389442,1392.0
222,-80.494972,2.494751,1394.0
222,-80.494972,2.494751,1394.0
223,-80.494972,2.494751,1394.0
223,-80.494972,2.494751,1394.0
224,-80.39785,2.400276,1558.0
224,-80.39785,2.400276,1558.0
225,-80.39785,2.400276,1558.0
225,-80.39785,2.400276,1558.0
226,-80.619514,2.542885,1538.0
226,-80.619514,2.542885,1538.0
227,-80.619514,2.542885,1538.0
227,-80.619514,2.542885,1538.0
228,-80.702415,2.658318,1330.0
228,-80.702415,2.658318,1330.0
229,-80.702415,2.658318,1330.0
229,-80.702415,2.658318,1330.0
230,-80.578643,2.528351,1631.0
230,-80.578643,2.528351,1631.0
231,-80.578643,2.528351,1631.0
231,-80.578643,2.528351,1631.0
232,-80.786941,2.626114,1499.0
232,-80.786941,2.626114,1499.0
233,-80.786941,2.626114,1499.0
233,-80.786941,2.626114,1499.0
234,-80.628997,2.482361,1722.0
234,-80.628997,2.482361,1722.0
235,-80.628997,2.482361,1722.0
235,-80.628997,2.482361,1722.0
236,-80.494972,2.557564,1474.0
236,-80.494972,2.557564,1474.0
237,-80.494972,2.557564,1474.0
237,-80.494972,2.557564,1474.0
238,-80.670341,2.430244,1558.0
238,-80.670341,2.430244,1558.0
239,-80.670341,2.430244,1558.0
239,-80.670341,2.430244,1558.0
240,-80.569267,2.399841,1393.0
240,-80.569267,2.399841,1393.0
241,-80.569267,2.399841,1393.0
241,-80.569267,2.399841,1393.0
242,-80.584907,2.307144,1631.0
242,-80.584907,2.307144,1631.0
243,-80.584907,2.307144,1631.0
243,-80.584907,2.307144,1631.0
244,-80.644851,2.377487,1479.0
244,-80.644851,2.377487,1479.0
245,-80.644851,2.377487,1479.0
245,-80.644851,2.377487,1479.0
246,-80.673538,2.390129,1558.0
246,-80.673538,2.390129,1558.0
247,-80.673538,2.390129,1558.0
247,-80.673538,2.390129,1558.0
248,-80.553688,2.489906,1539.0
248,-80.553688,2.489906,1539.0
249,-80.553688,2.489906,1539.0
249,-80.553688,2.489906,1539.0
250,-80.510345,2.338905,1537.0
250,-80.510345,2.338905,1537.0
251,-80.510345,2.338905,1537.0
251,-80.510345,2.338905,1537.0
252,-80.434021,2.427368,1541.0
252,-80.434021,2.427368,1541.0
253,-80.434021,2.427368,1541.0
253,-80.434021,2.427368,1541.0
254,-80.430992,2.383995,1547.0
254,-80.430992,2.383995,1547.0
255,-80.430992,2.383995,1547.0
255,-80.430992,2.383995,1547.0
256,-80.566146,2.551437,1628.0
256,-80.566146,2.551437,1628.0
257,-80.566146,2.551437,1628.0
257,-80.566146,2.551437,1628.0
258,-80.728248,2.630478,1476.0
258,-80.728248,2.630478,1476.0
259,-80.728248,2.630478,1476.0
259,-80.728248,2.630478,1476.0
260,-80.728248,2.55909,1495.0
260,-80.728248,2.55909,1495.0
261,-80.728248,2.55909,1495.0
261,-80.728248,2.55909,1495.0
262,-80.44918,2.453705,1557.0
262,-80.44918,2.453705,1557.0
263,-80.44918,2.453705,1557.0
263,-80.44918,2.453705,1557.0
264,-80.686355,2.317307,1540.0
264,-80.686355,2.317307,1540.0
265,-80.686355,2.317307,1540.0
265,-80.686355,2.317307,1540.0
266,-80.654396,2.533821,1626.0
266,-80.654396,2.533821,1626.0
267,-80.654396,2.533821,1626.0
267,-80.654396,2.533821,1626.0
268,-80.538154,2.404404,1477.0
268,-80.538154,2.404404,1477.0
269,-80.538154,2.404404,1477.0
269,-80.538154,2.404404,1477.0
270,-80.550575,2.430443,1719.0
270,-80.550575,2.430443,1719.0
271,-80.550575,2.430443,1719.0
271,-80.550575,2.430443,1719.0
272,-80.415901,2.193695,1715.0
272,-80.415901,2.193695,1715.0
273,-80.415901,2.193695,1715.0
273,-80.415901,2.193695,1715.0
274,-80.651214,2.441254,1394.0
274,-80.651214,2.441254,1394.0
275,-80.651214,2.441254,1394.0
275,-80.651214,2.441254,1394.0
276,-80.572387,2.424164,1563.0
276,-80.572387,2.424164,1563.0
277,-80.572387,2.424164,1563.0
277,-80.572387,2.424164,1563.0
278,-80.491905,2.545403,1718.0
278,-80.491905,2.545403,1718.0
279,-80.491905,2.545403,1718.0
279,-80.491905,2.545403,1718.0
280,-80.702415,2.616402,1496.0
280,-80.702415,2.616402,1496.0
281,-80.702415,2.616402,1496.0
281,-80.702415,2.616402,1496.0
282,-80.741226,2.559044,1480.0
282,-80.741226,2.559044,1480.0
283,-80.741226,2.559044,1480.0
283,-80.741226,2.559044,1480.0
284,-80.816581,2.526711,1567.0
284,-80.816581,2.526711,1567.0
285,-80.816581,2.526711,1567.0
285,-80.816581,2.526711,1567.0
286,-80.610046,2.580658,1651.0
286,-80.610046,2.580658,1651.0
287,-80.610046,2.580658,1651.0
287,-80.610046,2.580658,1651.0
288,-80.437049,2.792641,1481.0
288,-80.437049,2.792641,1481.0
289,-80.437049,2.792641,1481.0
289,-80.437049,2.792641,1481.0
290,-80.660766,2.58609,1563.0
290,-80.660766,2.58609,1563.0
291,-80.660766,2.58609,1563.0
291,-80.660766,2.58609,1563.0
292,-80.644851,2.755028,1411.0
292,-80.644851,2.755028,1411.0
293,-80.644851,2.755028,1411.0
293,-80.644851,2.755028,1411.0
294,-80.382873,2.502602,1390.0
294,-80.382873,2.502602,1390.0
295,-80.382873,2.502602,1390.0
295,-80.382873,2.502602,1390.0
296,-80.600601,2.762054,1565.0
296,-80.600601,2.762054,1565.0
297,-80.600601,2.762054,1565.0
297,-80.600601,2.762054,1565.0
298,-80.819892,2.870255,1269.0
298,-80.819892,2.870255,1269.0
299,-80.819892,2.870255,1269.0
299,-80.819892,2.870255,1269.0
300,-80.504188,2.628922,1720.0
300,-80.504188,2.628922,1720.0
301,-80.504188,2.628922,1720.0
301,-80.504188,2.628922,1720.0
302,-80.482711,2.49498,1631.0
302,-80.482711,2.49498,1631.0
303,-80.482711,2.49498,1631.0
303,-80.482711,2.49498,1631.0
304,-80.800094,2.551117,1649.0
304,-80.800094,2.551117,1649.0
305,-80.800094,2.551117,1649.0
305,-80.800094,2.551117,1649.0
306,-80.553688,2.487083,1626.0
306,-80.553688,2.487083,1626.0
307,-80.553688,2.487083,1626.0
307,-80.553688,2.487083,1626.0
308,-80.531959,2.687058,1567.0
308,-80.531959,2.687058,1567.0
309,-80.531959,2.687058,1567.0
309,-80.531959,2.687058,1567.0
310,-80.467437,2.472618,1721.0
310,-80.467437,2.472618,1721.0
311,-80.467437,2.472618,1721.0
311,-80.467437,2.472618,1721.0
312,-80.563026,2.628456,1579.0
312,-80.563026,2.628456,1579.0
313,-80.563026,2.628456,1579.0
313,-80.563026,2.628456,1579.0
314,-80.591178,2.655624,1662.0
314,-80.591178,2.655624,1662.0
315,-80.591178,2.655624,1662.0
315,-80.591178,2.655624,1662.0
316,-80.494972,2.627754,1653.0
316,-80.494972,2.627754,1653.0
317,-80.494972,2.627754,1653.0
317,-80.494972,2.627754,1653.0
318,-80.930442,2.73735,1251.0
318,-80.930442,2.73735,1251.0
319,-80.930442,2.73735,1251.0
319,-80.930442,2.73735,1251.0
320,-80.556793,2.609482,1543.0
320,-80.556793,2.609482,1543.0
321,-80.556793,2.609482,1543.0
321,-80.556793,2.609482,1543.0
322,-80.494972,2.562813,1647.0
322,-80.494972,2.562813,1647.0
323,-80.494972,2.562813,1647.0
323,-80.494972,2.562813,1647.0
324,-80.385864,2.524773,1541.0
324,-80.385864,2.524773,1541.0
325,-80.385864,2.524773,1541.0
325,-80.385864,2.524773,1541.0
326,-80.796798,2.60527,1480.0
326,-80.796798,2.60527,1480.0
327,-80.796798,2.60527,1480.0
327,-80.796798,2.60527,1480.0
328,-80.504188,2.689095,1561.0
328,-80.504188,2.689095,1561.0
329,-80.504188,2.689095,1561.0
329,-80.504188,2.689095,1561.0
330,-80.702415,2.35318,1562.0
330,-80.702415,2.35318,1562.0
331,-80.702415,2.35318,1562.0
331,-80.702415,2.35318,1562.0
332,-80.531959,2.941528,1497.0
332,-80.531959,2.941528,1497.0
333,-80.531959,2.941528,1497.0
333,-80.531959,2.941528,1497.0
334,-80.443107,2.536491,1730.0
334,-80.443107,2.536491,1730.0
335,-80.443107,2.536491,1730.0
335,-80.443107,2.536491,1730.0
336,-80.628997,2.322906,1719.0
336,-80.628997,2.322906,1719.0
337,-80.628997,2.322906,1719.0
337,-80.628997,2.322906,1719.0
338,-80.673538,2.392387,1301.0
338,-80.673538,2.392387,1301.0
339,-80.673538,2.392387,1301.0
339,-80.673538,2.392387,1301.0
340,-80.92366,2.302605,1480.0
340,-80.92366,2.302605,1480.0
341,-80.92366,2.302605,1480.0
341,-80.92366,2.302605,1480.0
342,-80.721778,2.500755,1563.0
342,-80.721778,2.500755,1563.0
343,-80.721778,2.500755,1563.0
343,-80.721778,2.500755,1563.0
344,-80.683143,2.706169,1558.0
344,-80.683143,2.706169,1558.0
345,-80.683143,2.706169,1558.0
345,-80.683143,2.706169,1558.0
346,-80.622673,2.568367,1724.0
346,-80.622673,2.568367,1724.0
347,-80.622673,2.568367,1724.0
347,-80.622673,2.568367,1724.0
348,-80.705642,2.729424,1646.0
348,-80.705642,2.729424,1646.0
349,-80.705642,2.729424,1646.0
349,-80.705642,2.729424,1646.0
350,-80.689559,2.428833,1559.0
350,-80.689559,2.428833,1559.0
351,-80.689559,2.428833,1559.0
351,-80.689559,2.428833,1559.0
352,-80.702415,2.376694,1714.0
352,-80.702415,2.376694,1714.0
353,-80.702415,2.376694,1714.0
353,-80.702415,2.376694,1714.0
354,-80.648033,2.480003,1573.0
354,-80.648033,2.480003,1573.0
355,-80.648033,2.480003,1573.0
355,-80.648033,2.480003,1573.0
356,-80.510345,2.259209,1624.0
356,-80.510345,2.259209,1624.0
357,-80.510345,2.259209,1624.0
357,-80.510345,2.259209,1624.0
358,-80.385864,2.417351,1726.0
358,-80.385864,2.417351,1726.0
359,-80.385864,2.417351,1726.0
359,-80.385864,2.417351,1726.0
360,-80.632164,2.468605,1639.0
360,-80.632164,2.468605,1639.0
361,-80.632164,2.468605,1639.0
361,-80.632164,2.468605,1639.0
362,-80.335281,2.50573,1647.0
362,-80.335281,2.50573,1647.0
363,-80.335281,2.50573,1647.0
363,-80.335281,2.50573,1647.0
364,-80.332321,2.456543,1738.0
364,-80.332321,2.456543,1738.0
365,-80.332321,2.456543,1738.0
365,-80.332321,2.456543,1738.0
366,-80.603744,2.333176,1644.0
366,-80.603744,2.333176,1644.0
367,-80.603744,2.333176,1644.0
367,-80.603744,2.333176,1644.0
368,-80.616355,2.23111,1817.0
368,-80.616355,2.23111,1817.0
369,-80.616355,2.23111,1817.0
369,-80.616355,2.23111,1817.0
370,-80.556793,2.409996,1725.0
370,-80.556793,2.409996,1725.0
371,-80.556793,2.409996,1725.0
371,-80.556793,2.409996,1725.0
372,-80.44918,2.55323,1727.0
372,-80.44918,2.55323,1727.0
373,-80.44918,2.55323,1727.0
373,-80.44918,2.55323,1727.0
374,-80.498046,2.55407,1637.0
374,-80.498046,2.55407,1637.0
375,-80.498046,2.55407,1637.0
375,-80.498046,2.55407,1637.0
376,-80.754234,2.790573,1494.0
376,-80.754234,2.790573,1494.0
377,-80.754234,2.790573,1494.0
377,-80.754234,2.790573,1494.0
378,-80.705642,2.610985,1641.0
378,-80.705642,2.610985,1641.0
379,-80.705642,2.610985,1641.0
379,-80.705642,2.610985,1641.0
380,-80.415901,2.658836,1552.0
380,-80.415901,2.658836,1552.0
381,-80.415901,2.658836,1552.0
381,-80.415901,2.658836,1552.0
382,-80.522682,3.065186,1738.0
382,-80.522682,3.065186,1738.0
383,-80.522682,3.065186,1738.0
383,-80.522682,3.065186,1738.0
384,-80.443107,2.84285,1576.0
384,-80.443107,2.84285,1576.0
385,-80.443107,2.84285,1576.0
385,-80.443107,2.84285,1576.0
386,-80.32051,2.87999,1479.0
386,-80.32051,2.87999,1479.0
