acquisition,RX_level,RX_difference,maxNoise
44,-80.85643,3.222008,1362.0
44,-80.85643,3.222008,1362.0
45,-80.85643,3.222008,1362.0
45,-80.85643,3.222008,1362.0
46,-80.676742,2.983002,1331.0
46,-80.676742,2.983002,1331.0
47,-80.676742,2.983002,1331.0
47,-80.676742,2.983002,1331.0
48,-80.673538,2.875336,1481.0
48,-80.673538,2.875336,1481.0
49,-80.673538,2.875336,1481.0
49,-80.673538,2.875336,1481.0
50,-80.803382,3.324471,1671.0
50,-80.803382,3.324471,1671.0
51,-80.803382,3.324471,1671.0
51,-80.803382,3.324471,1671.0
52,-80.657577,2.862305,1739.0
52,-80.657577,2.862305,1739.0
53,-80.657577,2.862305,1739.0
53,-80.657577,2.862305,1739.0
54,-80.906753,3.503784,1586.0
54,-80.906753,3.503784,1586.0
55,-80.906753,3.503784,1586.0
55,-80.906753,3.503784,1586.0
56,-80.689559,3.057968,1663.0
56,-80.689559,3.057968,1663.0
57,-80.689559,3.057968,1663.0
57,-80.689559,3.057968,1663.0
58,-80.760757,2.971039,1660.0
58,-80.760757,2.971039,1660.0
59,-80.760757,2.971039,1660.0
59,-80.760757,2.971039,1660.0
60,-80.978202,2.809914,1821.0
60,-80.978202,2.809914,1821.0
61,-80.978202,2.809914,1821.0
61,-80.978202,2.809914,1821.0
62,-81.068321,3.404251,1510.0
62,-81.068321,3.404251,1510.0
63,-81.068321,3.404251,1510.0
63,-81.068321,3.404251,1510.0
64,-80.741226,2.624039,1731.0
64,-80.741226,2.624039,1731.0
65,-80.741226,2.624039,1731.0
65,-80.741226,2.624039,1731.0
66,-80.94403,2.61499,1652.0
66,-80.94403,2.61499,1652.0
67,-80.94403,2.61499,1652.0
67,-80.94403,2.61499,1652.0
68,-80.85643,2.648125,1402.0
68,-80.85643,2.648125,1402.0
69,-80.85643,2.648125,1402.0
69,-80.85643,2.648125,1402.0
70,-80.760757,3.107819,1489.0
70,-80.760757,3.107819,1489.0
71,-80.760757,3.107819,1489.0
71,-80.760757,3.107819,1489.0
72,-80.600601,3.533279,1654.0
72,-80.600601,3.533279,1654.0
73,-80.600601,3.533279,1654.0
73,-80.600601,3.533279,1654.0
74,-80.616355,3.482384,1506.0
74,-80.616355,3.482384,1506.0
75,-80.616355,3.482384,1506.0
75,-80.616355,3.482384,1506.0
76,-80.9645,3.249893,1346.0
76,-80.9645,3.249893,1346.0
77,-80.9645,3.249893,1346.0
77,-80.9645,3.249893,1346.0
78,-80.813278,3.420441,1508.0
78,-80.813278,3.420441,1508.0
79,-80.813278,3.420441,1508.0
79,-80.813278,3.420441,1508.0
80,-80.823204,3.395096,1509.0
80,-80.823204,3.395096,1509.0
81,-80.823204,3.395096,1509.0
81,-80.823204,3.395096,1509.0
82,-80.712089,3.096779,1494.0
82,-80.712089,3.096779,1494.0
83,-80.712089,3.096779,1494.0
83,-80.712089,3.096779,1494.0
84,-80.813278,3.114227,1663.0
84,-80.813278,3.114227,1663.0
85,-80.813278,3.114227,1663.0
85,-80.813278,3.114227,1663.0
86,-80.705642,3.118637,1405.0
86,-80.705642,3.118637,1405.0
87,-80.705642,3.118637,1405.0
87,-80.705642,3.118637,1405.0
88,-80.88655,3.388123,1349.0
88,-80.88655,3.388123,1349.0
89,-80.88655,3.388123,1349.0
89,-80.88655,3.388123,1349.0
90,-80.910125,3.756905,1439.0
90,-80.910125,3.756905,1439.0
91,-80.910125,3.756905,1439.0
91,-80.910125,3.756905,1439.0
92,-80.689559,3.330994,1406.0
92,-80.689559,3.330994,1406.0
93,-80.689559,3.330994,1406.0
93,-80.689559,3.330994,1406.0
94,-80.744476,3.849518,1226.0
94,-80.744476,3.849518,1226.0
95,-80.744476,3.849518,1226.0
95,-80.744476,3.849518,1226.0
96,-80.757499,3.211967,1495.0
96,-80.757499,3.211967,1495.0
97,-80.757499,3.211967,1495.0
97,-80.757499,3.211967,1495.0
98,-80.849761,3.373985,1426.0
98,-80.849761,3.373985,1426.0
99,-80.849761,3.373985,1426.0
99,-80.849761,3.373985,1426.0
100,-80.826515,3.305237,1432.0
100,-80.826515,3.305237,1432.0
101,-80.826515,3.305237,1432.0
101,-80.826515,3.305237,1432.0
102,-80.721778,3.153069,1577.0
102,-80.721778,3.153069,1577.0
103,-80.721778,3.153069,1577.0
103,-80.721778,3.153069,1577.0
104,-80.853096,4.001991,1290.0
104,-80.853096,4.001991,1290.0
105,-80.853096,4.001991,1290.0
105,-80.853096,4.001991,1290.0
106,-80.767288,3.316582,1670.0
106,-80.767288,3.316582,1670.0
107,-80.767288,3.316582,1670.0
107,-80.767288,3.316582,1670.0
108,-80.712089,3.161049,1579.0
108,-80.712089,3.161049,1579.0
109,-80.712089,3.161049,1579.0
109,-80.712089,3.161049,1579.0
110,-80.846435,3.056732,1576.0
110,-80.846435,3.056732,1576.0
111,-80.846435,3.056732,1576.0
111,-80.846435,3.056732,1576.0
112,-80.553688,2.772392,1564.0
112,-80.553688,2.772392,1564.0
113,-80.553688,2.772392,1564.0
113,-80.553688,2.772392,1564.0
114,-80.581771,2.458916,1558.0
114,-80.581771,2.458916,1558.0
115,-80.581771,2.458916,1558.0
115,-80.581771,2.458916,1558.0
116,-80.896644,2.888329,1593.0
116,-80.896644,2.888329,1593.0
117,-80.896644,2.888329,1593.0
117,-80.896644,2.888329,1593.0
118,-80.89328,2.765381,1576.0
118,-80.89328,2.765381,1576.0
119,-80.89328,2.765381,1576.0
119,-80.89328,2.765381,1576.0
120,-81.054336,2.694901,1741.0
120,-81.054336,2.694901,1741.0
121,-81.054336,2.694901,1741.0
121,-81.054336,2.694901,1741.0
122,-80.900009,3.039551,1423.0
122,-80.900009,3.039551,1423.0
123,-80.900009,3.039551,1423.0
123,-80.900009,3.039551,1423.0
124,-81.068321,2.678993,1404.0
124,-81.068321,2.678993,1404.0
125,-81.068321,2.678993,1404.0
125,-81.068321,2.678993,1404.0
126,-80.961082,2.804588,1424.0
126,-80.961082,2.804588,1424.0
127,-80.961082,2.804588,1424.0
127,-80.961082,2.804588,1424.0
128,-95.582611,-11.192704,1506.0
128,-95.582611,-11.192704,1506.0
129,-95.582611,-11.192704,1506.0
129,-95.582611,-11.192704,1506.0
130,-80.859764,3.402367,1587.0
130,-80.859764,3.402367,1587.0
131,-80.859764,3.402367,1587.0
131,-80.859764,3.402367,1587.0
132,-80.663955,3.517372,1504.0
132,-80.663955,3.517372,1504.0
133,-80.663955,3.517372,1504.0
133,-80.663955,3.517372,1504.0
134,-80.588043,3.242905,1414.0
134,-80.588043,3.242905,1414.0
135,-80.588043,3.242905,1414.0
135,-80.588043,3.242905,1414.0
136,-80.670341,3.380585,1340.0
136,-80.670341,3.380585,1340.0
137,-80.670341,3.380585,1340.0
137,-80.670341,3.380585,1340.0
138,-80.728248,3.671021,1363.0
138,-80.728248,3.671021,1363.0
139,-80.728248,3.671021,1363.0
139,-80.728248,3.671021,1363.0
140,-80.594314,3.540634,1507.0
140,-80.594314,3.540634,1507.0
141,-80.594314,3.540634,1507.0
141,-80.594314,3.540634,1507.0
142,-80.708862,3.214897,1413.0
142,-80.708862,3.214897,1413.0
143,-80.708862,3.214897,1413.0
143,-80.708862,3.214897,1413.0
144,-80.757499,3.387405,1431.0
144,-80.757499,3.387405,1431.0
145,-80.757499,3.387405,1431.0
145,-80.757499,3.387405,1431.0
146,-80.836463,3.20549,1431.0
146,-80.836463,3.20549,1431.0
147,-80.836463,3.20549,1431.0
147,-80.836463,3.20549,1431.0
148,-80.760757,2.842674,1491.0
148,-80.760757,2.842674,1491.0
149,-80.760757,2.842674,1491.0
149,-80.760757,2.842674,1491.0
150,-80.913505,3.01577,1426.0
150,-80.913505,3.01577,1426.0
151,-80.913505,3.01577,1426.0
151,-80.913505,3.01577,1426.0
152,-80.906753,2.790092,1490.0
152,-80.906753,2.790092,1490.0
153,-80.906753,2.790092,1490.0
153,-80.906753,2.790092,1490.0
154,-80.88655,3.08757,1666.0
154,-80.88655,3.08757,1666.0
155,-80.88655,3.08757,1666.0
155,-80.88655,3.08757,1666.0
156,-80.916885,2.962975,1508.0
156,-80.916885,2.962975,1508.0
157,-80.916885,2.962975,1508.0
157,-80.916885,2.962975,1508.0
158,-80.839782,2.854492,1552.0
158,-80.839782,2.854492,1552.0
159,-80.839782,2.854492,1552.0
159,-80.839782,2.854492,1552.0
160,-81.026496,3.395493,1202.0
160,-81.026496,3.395493,1202.0
161,-81.026496,3.395493,1202.0
161,-81.026496,3.395493,1202.0
162,-80.78038,3.619774,1425.0
162,-80.78038,3.619774,1425.0
163,-80.78038,3.619774,1425.0
163,-80.78038,3.619774,1425.0
164,-80.767288,3.048981,1665.0
164,-80.767288,3.048981,1665.0
165,-80.767288,3.048981,1665.0
165,-80.767288,3.048981,1665.0
166,-80.889915,3.254189,1263.0
166,-80.889915,3.254189,1263.0
167,-80.889915,3.254189,1263.0
167,-80.889915,3.254189,1263.0
168,-80.920272,3.608749,1438.0
168,-80.920272,3.608749,1438.0
169,-80.920272,3.608749,1438.0
169,-80.920272,3.608749,1438.0
170,-81.047355,3.564453,1515.0
170,-81.047355,3.564453,1515.0
171,-81.047355,3.564453,1515.0
171,-81.047355,3.564453,1515.0
172,-80.930442,3.427544,1267.0
172,-80.930442,3.427544,1267.0
173,-80.930442,3.427544,1267.0
173,-80.930442,3.427544,1267.0
174,-80.638504,3.165031,1402.0
174,-80.638504,3.165031,1402.0
175,-80.638504,3.165031,1402.0
175,-80.638504,3.165031,1402.0
176,-80.995384,3.489319,1284.0
176,-80.995384,3.489319,1284.0
177,-80.995384,3.489319,1284.0
177,-80.995384,3.489319,1284.0
178,-81.012641,3.082672,1583.0
178,-81.012641,3.082672,1583.0
179,-81.012641,3.082672,1583.0
179,-81.012641,3.082672,1583.0
180,-80.9645,3.061676,1588.0
180,-80.9645,3.061676,1588.0
181,-80.9645,3.061676,1588.0
181,-80.9645,3.061676,1588.0
182,-80.937233,3.492844,1282.0
182,-80.937233,3.492844,1282.0
183,-80.937233,3.492844,1282.0
183,-80.937233,3.492844,1282.0
184,-80.764022,3.110306,1747.0
184,-80.764022,3.110306,1747.0
185,-80.764022,3.110306,1747.0
185,-80.764022,3.110306,1747.0
186,-81.203491,3.436752,1219.0
186,-81.203491,3.436752,1219.0
187,-81.203491,3.436752,1219.0
187,-81.203491,3.436752,1219.0
188,-80.998832,3.395508,1281.0
188,-80.998832,3.395508,1281.0
189,-80.998832,3.395508,1281.0
189,-80.998832,3.395508,1281.0
190,-80.9645,3.281502,1205.0
190,-80.9645,3.281502,1205.0
191,-80.9645,3.281502,1205.0
191,-80.9645,3.281502,1205.0
192,-80.731491,2.994583,1347.0
192,-80.731491,2.994583,1347.0
193,-80.731491,2.994583,1347.0
193,-80.731491,2.994583,1347.0
194,-80.913505,3.052261,1341.0
194,-80.913505,3.052261,1341.0
195,-80.913505,3.052261,1341.0
195,-80.913505,3.052261,1341.0
196,-80.641677,2.902931,1411.0
196,-80.641677,2.902931,1411.0
197,-80.641677,2.902931,1411.0
197,-80.641677,2.902931,1411.0
198,-80.92366,3.44693,1343.0
198,-80.92366,3.44693,1343.0
199,-80.92366,3.44693,1343.0
199,-80.92366,3.44693,1343.0
200,-80.89328,3.380455,1357.0
200,-80.89328,3.380455,1357.0
201,-80.89328,3.380455,1357.0
201,-80.89328,3.380455,1357.0
202,-80.750984,3.548035,1668.0
202,-80.750984,3.548035,1668.0
203,-80.750984,3.548035,1668.0
203,-80.750984,3.548035,1668.0
204,-81.068321,3.249413,1435.0
204,-81.068321,3.249413,1435.0
205,-81.068321,3.249413,1435.0
205,-81.068321,3.249413,1435.0
206,-80.833145,3.491928,1512.0
206,-80.833145,3.491928,1512.0
207,-80.833145,3.491928,1512.0
207,-80.833145,3.491928,1512.0
208,-81.082351,3.341042,1582.0
208,-81.082351,3.341042,1582.0
209,-81.082351,3.341042,1582.0
209,-81.082351,3.341042,1582.0
210,-81.135383,2.915733,1745.0
210,-81.135383,2.915733,1745.0
211,-81.135383,2.915733,1745.0
211,-81.135383,2.915733,1745.0
212,-80.651214,3.063141,1350.0
212,-80.651214,3.063141,1350.0
213,-80.651214,3.063141,1350.0
213,-80.651214,3.063141,1350.0
214,-81.146064,3.121544,1435.0
214,-81.146064,3.121544,1435.0
215,-81.146064,3.121544,1435.0
215,-81.146064,3.121544,1435.0
216,-80.94403,2.792664,1570.0
216,-80.94403,2.792664,1570.0
217,-80.94403,2.792664,1570.0
217,-80.94403,2.792664,1570.0
218,-80.750984,2.955429,1345.0
218,-80.750984,2.955429,1345.0
219,-80.750984,2.955429,1345.0
219,-80.750984,2.955429,1345.0
220,-80.625831,3.508614,1580.0
220,-80.625831,3.508614,1580.0
221,-80.625831,3.508614,1580.0
221,-80.625831,3.508614,1580.0
222,-80.786941,3.608124,1356.0
222,-80.786941,3.608124,1356.0
223,-80.786941,3.608124,1356.0
223,-80.786941,3.608124,1356.0
224,-80.488838,2.710388,1469.0
224,-80.488838,2.710388,1469.0
225,-80.488838,2.710388,1469.0
225,-80.488838,2.710388,1469.0
226,-80.591178,2.8563,1410.0
226,-80.591178,2.8563,1410.0
227,-80.591178,2.8563,1410.0
227,-80.591178,2.8563,1410.0
228,-80.786941,2.948723,1573.0
228,-80.786941,2.948723,1573.0
229,-80.786941,2.948723,1573.0
229,-80.786941,2.948723,1573.0
230,-80.93383,3.274483,1440.0
230,-80.93383,3.274483,1440.0
231,-80.93383,3.274483,1440.0
231,-80.93383,3.274483,1440.0
232,-80.581771,3.201141,1504.0
232,-80.581771,3.201141,1504.0
233,-80.581771,3.201141,1504.0
233,-80.581771,3.201141,1504.0
234,-80.563026,3.134003,1574.0
234,-80.563026,3.134003,1574.0
235,-80.563026,3.134003,1574.0
235,-80.563026,3.134003,1574.0
236,-80.757499,3.6661,1282.0
236,-80.757499,3.6661,1282.0
237,-80.757499,3.6661,1282.0
237,-80.757499,3.6661,1282.0
238,-87.874092,-3.600166,1587.0
238,-87.874092,-3.600166,1587.0
239,-87.874092,-3.600166,1587.0
239,-87.874092,-3.600166,1587.0
240,-80.803382,3.535439,1659.0
240,-80.803382,3.535439,1659.0
241,-80.803382,3.535439,1659.0
241,-80.803382,3.535439,1659.0
242,-80.550575,3.426643,1507.0
242,-80.550575,3.426643,1507.0
243,-80.550575,3.426643,1507.0
243,-80.550575,3.426643,1507.0
244,-80.591178,3.171906,1500.0
244,-80.591178,3.171906,1500.0
245,-80.591178,3.171906,1500.0
245,-80.591178,3.171906,1500.0
246,-80.991943,3.644592,1287.0
246,-80.991943,3.644592,1287.0
247,-80.991943,3.644592,1287.0
247,-80.991943,3.644592,1287.0
248,-80.819892,3.233162,1666.0
248,-80.819892,3.233162,1666.0
249,-80.819892,3.233162,1666.0
249,-80.819892,3.233162,1666.0
250,-80.721778,3.038513,1411.0
250,-80.721778,3.038513,1411.0
251,-80.721778,3.038513,1411.0
251,-80.721778,3.038513,1411.0
252,-80.638504,3.159111,1514.0
252,-80.638504,3.159111,1514.0
253,-80.638504,3.159111,1514.0
253,-80.638504,3.159111,1514.0
254,-80.734733,3.428055,1509.0
254,-80.734733,3.428055,1509.0
255,-80.734733,3.428055,1509.0
255,-80.734733,3.428055,1509.0
256,-80.773826,3.047066,1750.0
256,-80.773826,3.047066,1750.0
257,-80.773826,3.047066,1750.0
257,-80.773826,3.047066,1750.0
258,-80.971344,3.311882,1425.0
258,-80.971344,3.311882,1425.0
259,-80.971344,3.311882,1425.0
259,-80.971344,3.311882,1425.0
260,-80.978202,2.878998,1338.0
260,-80.978202,2.878998,1338.0
261,-80.978202,2.878998,1338.0
261,-80.978202,2.878998,1338.0
262,-80.85643,2.767494,1491.0
262,-80.85643,2.767494,1491.0
263,-80.85643,2.767494,1491.0
263,-80.85643,2.767494,1491.0
264,-80.981636,3.03669,1672.0
264,-80.981636,3.03669,1672.0
265,-80.981636,3.03669,1672.0
265,-80.981636,3.03669,1672.0
266,-80.829826,2.673492,1481.0
266,-80.829826,2.673492,1481.0
267,-80.829826,2.673492,1481.0
267,-80.829826,2.673492,1481.0
268,-81.033439,3.235207,1437.0
268,-81.033439,3.235207,1437.0
269,-81.033439,3.235207,1437.0
269,-81.033439,3.235207,1437.0
270,-80.967926,3.293518,1514.0
270,-80.967926,3.293518,1514.0
271,-80.967926,3.293518,1514.0
271,-80.967926,3.293518,1514.0
272,-80.747726,3.300285,1429.0
272,-80.747726,3.300285,1429.0
273,-80.747726,3.300285,1429.0
273,-80.747726,3.300285,1429.0
274,-80.89328,3.128288,1501.0
274,-80.89328,3.128288,1501.0
275,-80.89328,3.128288,1501.0
275,-80.89328,3.128288,1501.0
276,-80.823204,3.32724,1737.0
276,-80.823204,3.32724,1737.0
277,-80.823204,3.32724,1737.0
277,-80.823204,3.32724,1737.0
278,-80.750984,3.245644,1592.0
278,-80.750984,3.245644,1592.0
279,-80.750984,3.245644,1592.0
279,-80.750984,3.245644,1592.0
280,-80.846435,3.178886,1437.0
280,-80.846435,3.178886,1437.0
281,-80.846435,3.178886,1437.0
281,-80.846435,3.178886,1437.0
282,-80.744476,3.450386,1348.0
282,-80.744476,3.450386,1348.0
283,-80.744476,3.450386,1348.0
283,-80.744476,3.450386,1348.0
284,-80.695983,3.017532,1419.0
284,-80.695983,3.017532,1419.0
285,-80.695983,3.017532,1419.0
285,-80.695983,3.017532,1419.0
286,-80.940628,3.729736,1295.0
286,-80.940628,3.729736,1295.0
287,-80.940628,3.729736,1295.0
287,-80.940628,3.729736,1295.0
288,-80.950843,3.280563,1586.0
288,-80.950843,3.280563,1586.0
289,-80.950843,3.280563,1586.0
289,-80.950843,3.280563,1586.0
290,-80.88655,3.036919,1511.0
290,-80.88655,3.036919,1511.0
291,-80.88655,3.036919,1511.0
291,-80.88655,3.036919,1511.0
292,-80.988502,3.731354,1493.0
292,-80.988502,3.731354,1493.0
293,-80.988502,3.731354,1493.0
293,-80.988502,3.731354,1493.0
294,-80.78038,3.329529,1359.0
294,-80.78038,3.329529,1359.0
295,-80.78038,3.329529,1359.0
295,-80.78038,3.329529,1359.0
296,-80.670341,3.311218,1583.0
296,-80.670341,3.311218,1583.0
297,-80.670341,3.311218,1583.0
297,-80.670341,3.311218,1583.0
298,-81.002281,3.205849,1424.0
298,-81.002281,3.205849,1424.0
299,-81.002281,3.205849,1424.0
299,-81.002281,3.205849,1424.0
300,-80.954254,3.05323,1352.0
300,-80.954254,3.05323,1352.0
301,-80.954254,3.05323,1352.0
301,-80.954254,3.05323,1352.0
302,-80.836463,3.442894,1369.0
302,-80.836463,3.442894,1369.0
303,-80.836463,3.442894,1369.0
303,-80.836463,3.442894,1369.0
304,-80.937233,2.975639,1750.0
304,-80.937233,2.975639,1750.0
305,-80.937233,2.975639,1750.0
305,-80.937233,2.975639,1750.0
306,-80.657577,3.133881,1507.0
306,-80.657577,3.133881,1507.0
307,-80.657577,3.133881,1507.0
307,-80.657577,3.133881,1507.0
308,-80.809982,3.084579,1425.0
308,-80.809982,3.084579,1425.0
309,-80.809982,3.084579,1425.0
309,-80.809982,3.084579,1425.0
310,-80.760757,3.347351,1590.0
310,-80.760757,3.347351,1590.0
311,-80.760757,3.347351,1590.0
311,-80.760757,3.347351,1590.0
312,-80.900009,2.98616,1506.0
312,-80.900009,2.98616,1506.0
313,-80.900009,2.98616,1506.0
313,-80.900009,2.98616,1506.0
314,-80.764022,3.222313,1426.0
314,-80.764022,3.222313,1426.0
315,-80.764022,3.222313,1426.0
315,-80.764022,3.222313,1426.0
316,-80.869789,3.301239,1431.0
316,-80.869789,3.301239,1431.0
317,-80.869789,3.301239,1431.0
317,-80.869789,3.301239,1431.0
318,-81.029968,3.471672,1368.0
318,-81.029968,3.471672,1368.0
319,-81.029968,3.471672,1368.0
319,-81.029968,3.471672,1368.0
320,-80.906753,3.059105,1432.0
320,-80.906753,3.059105,1432.0
321,-80.906753,3.059105,1432.0
321,-80.906753,3.059105,1432.0
322,-80.876487,2.994255,1275.0
322,-80.876487,2.994255,1275.0
323,-80.876487,2.994255,1275.0
323,-80.876487,2.994255,1275.0
324,-80.873138,3.679535,1513.0
324,-80.873138,3.679535,1513.0
325,-80.873138,3.679535,1513.0
325,-80.873138,3.679535,1513.0
326,-80.937233,3.582443,1434.0
326,-80.937233,3.582443,1434.0
327,-80.937233,3.582443,1434.0
327,-80.937233,3.582443,1434.0
328,-80.760757,2.996056,1507.0
328,-80.760757,2.996056,1507.0
329,-80.760757,2.996056,1507.0
329,-80.760757,2.996056,1507.0
330,-80.883194,3.516281,1291.0
330,-80.883194,3.516281,1291.0
331,-80.883194,3.516281,1291.0
331,-80.883194,3.516281,1291.0
332,-80.734733,3.059425,1508.0
332,-80.734733,3.059425,1508.0
333,-80.734733,3.059425,1508.0
333,-80.734733,3.059425,1508.0
334,-80.839782,3.163422,1586.0
334,-80.839782,3.163422,1586.0
335,-80.839782,3.163422,1586.0
335,-80.839782,3.163422,1586.0
336,-80.813278,3.157837,1587.0
336,-80.813278,3.157837,1587.0
337,-80.813278,3.157837,1587.0
337,-80.813278,3.157837,1587.0
338,-80.9645,3.064339,1508.0
338,-80.9645,3.064339,1508.0
339,-80.9645,3.064339,1508.0
339,-80.9645,3.064339,1508.0
340,-80.950843,3.723244,1217.0
340,-80.950843,3.723244,1217.0
341,-80.950843,3.723244,1217.0
341,-80.950843,3.723244,1217.0
342,-80.859764,2.993423,1499.0
342,-80.859764,2.993423,1499.0
343,-80.859764,2.993423,1499.0
343,-80.859764,2.993423,1499.0
344,-80.708862,3.226402,1508.0
344,-80.708862,3.226402,1508.0
345,-80.708862,3.226402,1508.0
345,-80.708862,3.226402,1508.0
346,-80.940628,3.596313,1360.0
346,-80.940628,3.596313,1360.0
347,-80.940628,3.596313,1360.0
347,-80.940628,3.596313,1360.0
348,-80.849761,3.351608,1364.0
348,-80.849761,3.351608,1364.0
349,-80.849761,3.351608,1364.0
349,-80.849761,3.351608,1364.0
350,-80.839782,3.492645,1428.0
350,-80.839782,3.492645,1428.0
351,-80.839782,3.492645,1428.0
351,-80.839782,3.492645,1428.0
352,-80.566146,3.136711,1498.0
352,-80.566146,3.136711,1498.0
353,-80.566146,3.136711,1498.0
353,-80.566146,3.136711,1498.0
354,-80.800094,3.159927,1506.0
354,-80.800094,3.159927,1506.0
355,-80.800094,3.159927,1506.0
355,-80.800094,3.159927,1506.0
356,-80.819892,3.107986,1354.0
356,-80.819892,3.107986,1354.0
357,-80.819892,3.107986,1354.0
357,-80.819892,3.107986,1354.0
358,-80.657577,3.508064,1422.0
358,-80.657577,3.508064,1422.0
359,-80.657577,3.508064,1422.0
359,-80.657577,3.508064,1422.0
360,-80.737976,3.258224,1666.0
360,-80.737976,3.258224,1666.0
361,-80.737976,3.258224,1666.0
361,-80.737976,3.258224,1666.0
362,-80.816581,3.258629,1432.0
362,-80.816581,3.258629,1432.0
363,-80.816581,3.258629,1432.0
363,-80.816581,3.258629,1432.0
364,-80.927047,3.525681,1444.0
364,-80.927047,3.525681,1444.0
365,-80.927047,3.525681,1444.0
365,-80.927047,3.525681,1444.0
366,-80.796798,3.220848,1579.0
366,-80.796798,3.220848,1579.0
367,-80.796798,3.220848,1579.0
367,-80.796798,3.220848,1579.0
368,-80.93383,3.392929,1588.0
368,-80.93383,3.392929,1588.0
369,-80.93383,3.392929,1588.0
369,-80.93383,3.392929,1588.0
370,-80.78366,3.04364,1276.0
370,-80.78366,3.04364,1276.0
371,-80.78366,3.04364,1276.0
371,-80.78366,3.04364,1276.0
372,-81.002281,3.224869,1509.0
372,-81.002281,3.224869,1509.0
373,-81.002281,3.224869,1509.0
373,-81.002281,3.224869,1509.0
374,-80.85643,3.281784,1594.0
374,-80.85643,3.281784,1594.0
375,-80.85643,3.281784,1594.0
375,-80.85643,3.281784,1594.0
376,-80.803382,3.09507,1507.0
376,-80.803382,3.09507,1507.0
377,-80.803382,3.09507,1507.0
377,-80.803382,3.09507,1507.0
378,-80.826515,3.064339,1347.0
378,-80.826515,3.064339,1347.0
379,-80.826515,3.064339,1347.0
379,-80.826515,3.064339,1347.0
380,-80.85643,3.113441,1440.0
380,-80.85643,3.113441,1440.0
381,-80.85643,3.113441,1440.0
381,-80.85643,3.113441,1440.0
382,-80.699203,3.066246,1517.0
382,-80.699203,3.066246,1517.0
383,-80.699203,3.066246,1517.0
383,-80.699203,3.066246,1517.0
384,-80.849761,2.937981,1748.0
384,-80.849761,2.937981,1748.0
385,-80.849761,2.937981,1748.0
385,-80.849761,2.937981,1748.0
386,-80.957664,3.147079,1353.0
386,-80.957664,3.147079,1353.0
