acquisition,RX_level,RX_difference,maxNoise
212,-80.032493,15.186089,1433.0
213,-80.032493,15.186089,1433.0
213,-80.44918,11.184159,1206.0
214,-80.44918,11.184159,1206.0
214,-80.44918,11.184159,1206.0
215,-80.44918,11.184159,1206.0
215,-80.230056,11.817315,1624.0
216,-80.230056,11.817315,1624.0
216,-80.230056,11.817315,1624.0
217,-80.230056,11.817315,1624.0
217,-80.06295,16.327873,1380.0
218,-80.06295,16.327873,1380.0
218,-80.06295,16.327873,1380.0
219,-80.06295,16.327873,1380.0
219,-79.075546,2.160645,1563.0
220,-79.075546,2.160645,1563.0
220,-79.075546,2.160645,1563.0
221,-79.075546,2.160645,1563.0
221,-79.870018,5.834366,1720.0
222,-79.870018,5.834366,1720.0
222,-79.870018,5.834366,1720.0
223,-79.870018,5.834366,1720.0
223,-81.243423,9.202271,1342.0
224,-81.243423,9.202271,1342.0
224,-81.243423,9.202271,1342.0
225,-81.243423,9.202271,1342.0
225,-81.937881,14.164078,947.0
226,-81.937881,14.164078,947.0
226,-81.937881,14.164078,947.0
227,-81.937881,14.164078,947.0
227,-81.576782,17.558578,835.0
228,-81.576782,17.558578,835.0
228,-81.576782,17.558578,835.0
229,-81.576782,17.558578,835.0
229,-81.156776,16.05989,836.0
230,-81.156776,16.05989,836.0
230,-81.156776,16.05989,836.0
231,-81.156776,16.05989,836.0
231,-80.619514,8.541024,1276.0
232,-80.619514,8.541024,1276.0
232,-80.619514,8.541024,1276.0
233,-80.619514,8.541024,1276.0
233,-81.082351,15.777779,1013.0
234,-81.082351,15.777779,1013.0
234,-81.082351,15.777779,1013.0
235,-81.082351,15.777779,1013.0
235,-80.695983,6.740417,1426.0
236,-80.695983,6.740417,1426.0
236,-80.695983,6.740417,1426.0
237,-80.695983,6.740417,1426.0
237,-80.212768,4.262711,1210.0
238,-80.212768,4.262711,1210.0
238,-80.212768,4.262711,1210.0
239,-80.212768,4.262711,1210.0
239,-80.692771,18.698089,955.0
240,-80.692771,18.698089,955.0
240,-80.692771,18.698089,955.0
241,-80.692771,18.698089,955.0
241,-79.928886,4.774963,1491.0
242,-79.928886,4.774963,1491.0
242,-79.928886,4.774963,1491.0
243,-79.928886,4.774963,1491.0
243,-80.181243,4.641457,1434.0
244,-80.181243,4.641457,1434.0
244,-80.181243,4.641457,1434.0
245,-80.181243,4.641457,1434.0
245,-79.961341,5.392555,1210.0
246,-79.961341,5.392555,1210.0
246,-79.961341,5.392555,1210.0
247,-79.961341,5.392555,1210.0
247,-79.91275,17.698143,1362.0
248,-79.91275,17.698143,1362.0
248,-79.91275,17.698143,1362.0
249,-79.91275,17.698143,1362.0
249,-80.981636,12.159501,1068.0
250,-80.981636,12.159501,1068.0
250,-80.981636,12.159501,1068.0
251,-80.981636,12.159501,1068.0
251,-81.236137,12.698975,908.0
252,-81.236137,12.698975,908.0
252,-81.236137,12.698975,908.0
253,-81.236137,12.698975,908.0
253,-80.731491,10.023941,1023.0
254,-80.731491,10.023941,1023.0
254,-80.731491,10.023941,1023.0
255,-80.731491,10.023941,1023.0
255,-80.826515,10.545296,1273.0
256,-80.826515,10.545296,1273.0
256,-80.826515,10.545296,1273.0
257,-80.826515,10.545296,1273.0
257,-81.146064,15.081452,848.0
258,-81.146064,15.081452,848.0
258,-81.146064,15.081452,848.0
259,-81.146064,15.081452,848.0
259,-81.023025,16.133102,950.0
260,-81.023025,16.133102,950.0
260,-81.023025,16.133102,950.0
261,-81.023025,16.133102,950.0
261,-82.024307,16.199714,955.0
262,-82.024307,16.199714,955.0
262,-82.024307,16.199714,955.0
263,-82.024307,16.199714,955.0
263,-81.471755,13.942826,895.0
264,-81.471755,13.942826,895.0
264,-81.471755,13.942826,895.0
265,-81.471755,13.942826,895.0
265,-80.957664,13.229844,1217.0
266,-80.957664,13.229844,1217.0
266,-80.957664,13.229844,1217.0
267,-80.957664,13.229844,1217.0
267,-81.225227,17.019721,1276.0
268,-81.225227,17.019721,1276.0
268,-81.225227,17.019721,1276.0
269,-81.225227,17.019721,1276.0
269,-81.160354,17.976371,1020.0
270,-81.160354,17.976371,1020.0
270,-81.160354,17.976371,1020.0
271,-81.160354,17.976371,1020.0
271,-80.916885,14.752175,1086.0
272,-80.916885,14.752175,1086.0
