acquisition,RX_level,RX_difference,F2_std_noise,std_noise
41,-77.292556,4.000092,5.333088,136.0
41,-77.292556,4.000092,5.333088,136.0
41,-77.292556,4.000092,5.333088,136.0
41,-77.027709,4.634293,5.601515,132.0
42,-77.027709,4.634293,5.601515,132.0
42,-77.027709,4.634293,5.601515,132.0
42,-77.027709,4.634293,5.601515,132.0
42,-77.027709,4.634293,5.601515,132.0
43,-76.72882,4.585739,5.724219,128.0
43,-76.72882,4.585739,5.724219,128.0
43,-76.72882,4.585739,5.724219,128.0
43,-76.72882,4.585739,5.724219,128.0
44,-77.03878,4.716438,5.886719,128.0
44,-77.03878,4.716438,5.886719,128.0
44,-77.03878,4.716438,5.886719,128.0
44,-77.03878,4.716438,5.886719,128.0
45,-77.03878,4.716438,5.886719,128.0
45,-77.518569,3.870941,6.045,120.0
45,-77.518569,3.870941,6.045,120.0
45,-77.518569,3.870941,6.045,120.0
46,-77.518569,3.870941,6.045,120.0
46,-77.518569,3.870941,6.045,120.0
46,-76.748199,4.486504,5.658088,136.0
46,-76.748199,4.486504,5.658088,136.0
47,-76.748199,4.486504,5.658088,136.0
47,-76.748199,4.486504,5.658088,136.0
47,-77.145324,4.147232,5.605469,128.0
47,-77.145324,4.147232,5.605469,128.0
48,-77.145324,4.147232,5.605469,128.0
48,-77.145324,4.147232,5.605469,128.0
48,-77.145324,4.147232,5.605469,128.0
48,-76.802948,4.722572,5.013889,144.0
49,-76.802948,4.722572,5.013889,144.0
49,-76.802948,4.722572,5.013889,144.0
49,-76.802948,4.722572,5.013889,144.0
49,-77.009796,4.797592,5.678906,128.0
50,-77.009796,4.797592,5.678906,128.0
50,-77.009796,4.797592,5.678906,128.0
50,-77.009796,4.797592,5.678906,128.0
50,-77.009796,4.797592,5.678906,128.0
51,-77.228431,4.934982,5.255147,136.0
51,-77.228431,4.934982,5.255147,136.0
51,-77.228431,4.934982,5.255147,136.0
51,-77.228431,4.934982,5.255147,136.0
52,-76.64833,4.527168,5.659849,132.0
52,-76.64833,4.527168,5.659849,132.0
52,-76.64833,4.527168,5.659849,132.0
52,-76.64833,4.527168,5.659849,132.0
53,-76.64833,4.527168,5.659849,132.0
53,-76.949684,3.85022,5.650735,136.0
53,-76.949684,3.85022,5.650735,136.0
53,-76.949684,3.85022,5.650735,136.0
54,-76.949684,3.85022,5.650735,136.0
54,-76.736564,4.127464,5.87803,132.0
54,-76.736564,4.127464,5.87803,132.0
54,-76.736564,4.127464,5.87803,132.0
55,-76.736564,4.127464,5.87803,132.0
55,-76.736564,4.127464,5.87803,132.0
55,-76.731399,4.4123,5.730303,132.0
55,-76.731399,4.4123,5.730303,132.0
56,-76.731399,4.4123,5.730303,132.0
56,-76.731399,4.4123,5.730303,132.0
56,-76.770278,4.598938,5.643182,132.0
56,-76.770278,4.598938,5.643182,132.0
57,-76.770278,4.598938,5.643182,132.0
57,-76.770278,4.598938,5.643182,132.0
57,-76.770278,4.598938,5.643182,132.0
57,-76.703102,3.880814,5.775,136.0
58,-76.703102,3.880814,5.775,136.0
58,-76.703102,3.880814,5.775,136.0
58,-76.703102,3.880814,5.775,136.0
58,-76.810821,4.99765,5.434848,132.0
59,-76.810821,4.99765,5.434848,132.0
59,-76.810821,4.99765,5.434848,132.0
59,-76.810821,4.99765,5.434848,132.0
59,-76.810821,4.99765,5.434848,132.0
60,-77.067955,5.12899,5.817742,124.0
60,-77.067955,5.12899,5.817742,124.0
60,-77.067955,5.12899,5.817742,124.0
60,-77.067955,5.12899,5.817742,124.0
61,-76.938842,5.119942,5.738281,128.0
61,-76.938842,5.119942,5.738281,128.0
61,-76.938842,5.119942,5.738281,128.0
61,-76.938842,5.119942,5.738281,128.0
62,-76.938842,5.119942,5.738281,128.0
62,-77.304321,3.787529,6.458621,116.0
62,-77.304321,3.787529,6.458621,116.0
62,-77.304321,3.787529,6.458621,116.0
63,-77.304321,3.787529,6.458621,116.0
63,-76.689025,4.392075,5.732576,132.0
63,-76.689025,4.392075,5.732576,132.0
63,-76.689025,4.392075,5.732576,132.0
64,-76.689025,4.392075,5.732576,132.0
64,-76.689025,4.392075,5.732576,132.0
64,-76.970077,4.702576,5.876563,128.0
64,-76.970077,4.702576,5.876563,128.0
65,-76.970077,4.702576,5.876563,128.0
65,-76.970077,4.702576,5.876563,128.0
65,-77.301376,4.820152,6.271552,116.0
65,-77.301376,4.820152,6.271552,116.0
66,-77.301376,4.820152,6.271552,116.0
66,-77.301376,4.820152,6.271552,116.0
66,-77.301376,4.820152,6.271552,116.0
66,-77.16381,4.984032,5.859167,120.0
67,-77.16381,4.984032,5.859167,120.0
67,-77.16381,4.984032,5.859167,120.0
67,-77.16381,4.984032,5.859167,120.0
67,-76.870361,4.621605,5.857031,128.0
68,-76.870361,4.621605,5.857031,128.0
68,-76.870361,4.621605,5.857031,128.0
68,-76.870361,4.621605,5.857031,128.0
68,-76.870361,4.621605,5.857031,128.0
69,-77.311683,5.09198,5.620161,124.0
69,-77.311683,5.09198,5.620161,124.0
69,-77.311683,5.09198,5.620161,124.0
69,-77.311683,5.09198,5.620161,124.0
70,-77.507751,3.639893,6.255,120.0
70,-77.507751,3.639893,6.255,120.0
70,-77.507751,3.639893,6.255,120.0
70,-77.507751,3.639893,6.255,120.0
71,-77.507751,3.639893,6.255,120.0
71,-77.25164,3.866539,6.188333,120.0
71,-77.25164,3.866539,6.188333,120.0
71,-77.25164,3.866539,6.188333,120.0
72,-77.25164,3.866539,6.188333,120.0
72,-77.360626,3.845032,6.588393,112.0
72,-77.360626,3.845032,6.588393,112.0
72,-77.360626,3.845032,6.588393,112.0
73,-77.360626,3.845032,6.588393,112.0
73,-77.360626,3.845032,6.588393,112.0
73,-76.963272,4.84317,6.185,120.0
73,-76.963272,4.84317,6.185,120.0
74,-76.963272,4.84317,6.185,120.0
74,-76.963272,4.84317,6.185,120.0
74,-77.218315,4.786308,5.696094,128.0
74,-77.218315,4.786308,5.696094,128.0
75,-77.218315,4.786308,5.696094,128.0
75,-77.218315,4.786308,5.696094,128.0
75,-77.218315,4.786308,5.696094,128.0
75,-77.475479,3.871414,6.075833,120.0
76,-77.475479,3.871414,6.075833,120.0
76,-77.475479,3.871414,6.075833,120.0
76,-77.475479,3.871414,6.075833,120.0
76,-77.475479,3.871414,6.075833,120.0
77,-76.97554,3.97818,6.180645,124.0
77,-76.97554,3.97818,6.180645,124.0
77,-76.97554,3.97818,6.180645,124.0
77,-76.97554,3.97818,6.180645,124.0
78,-77.145324,3.969605,6.244167,120.0
78,-77.145324,3.969605,6.244167,120.0
78,-77.145324,3.969605,6.244167,120.0
78,-77.145324,3.969605,6.244167,120.0
79,-77.145324,3.969605,6.244167,120.0
79,-77.190979,4.030594,5.752344,128.0
79,-77.190979,4.030594,5.752344,128.0
79,-77.190979,4.030594,5.752344,128.0
80,-77.190979,4.030594,5.752344,128.0
80,-76.937484,4.013954,6.139516,124.0
80,-76.937484,4.013954,6.139516,124.0
80,-76.937484,4.013954,6.139516,124.0
81,-76.937484,4.013954,6.139516,124.0
81,-76.937484,4.013954,6.139516,124.0
81,-77.11985,3.777008,5.791667,132.0
81,-77.11985,3.777008,5.791667,132.0
82,-77.11985,3.777008,5.791667,132.0
82,-77.11985,3.777008,5.791667,132.0
82,-76.724952,4.611755,5.734375,128.0
82,-76.724952,4.611755,5.734375,128.0
83,-76.724952,4.611755,5.734375,128.0
83,-76.724952,4.611755,5.734375,128.0
83,-76.724952,4.611755,5.734375,128.0
83,-77.261833,3.784172,6.764286,112.0
84,-77.261833,3.784172,6.764286,112.0
84,-77.261833,3.784172,6.764286,112.0
84,-77.261833,3.784172,6.764286,112.0
84,-76.951042,3.889496,5.827273,132.0
85,-76.951042,3.889496,5.827273,132.0
85,-76.951042,3.889496,5.827273,132.0
85,-76.951042,3.889496,5.827273,132.0
85,-76.951042,3.889496,5.827273,132.0
86,-77.257461,3.966446,6.362069,116.0
86,-77.257461,3.966446,6.362069,116.0
86,-77.257461,3.966446,6.362069,116.0
86,-77.257461,3.966446,6.362069,116.0
87,-76.996055,5.050903,5.814516,124.0
87,-76.996055,5.050903,5.814516,124.0
87,-76.996055,5.050903,5.814516,124.0
87,-76.996055,5.050903,5.814516,124.0
88,-76.996055,5.050903,5.814516,124.0
88,-77.363609,4.061447,6.228448,116.0
88,-77.363609,4.061447,6.228448,116.0
88,-77.363609,4.061447,6.228448,116.0
89,-77.363609,4.061447,6.228448,116.0
89,-76.907821,4.930923,5.866129,124.0
89,-76.907821,4.930923,5.866129,124.0
89,-76.907821,4.930923,5.866129,124.0
90,-76.907821,4.930923,5.866129,124.0
90,-76.907821,4.930923,5.866129,124.0
90,-76.709518,4.707657,5.929839,124.0
90,-76.709518,4.707657,5.929839,124.0
91,-76.709518,4.707657,5.929839,124.0
91,-76.709518,4.707657,5.929839,124.0
91,-76.797706,4.102211,6.817857,112.0
91,-76.797706,4.102211,6.817857,112.0
92,-76.797706,4.102211,6.817857,112.0
92,-76.797706,4.102211,6.817857,112.0
92,-76.797706,4.102211,6.817857,112.0
92,-77.558967,3.894569,6.361607,112.0
93,-77.558967,3.894569,6.361607,112.0
93,-77.558967,3.894569,6.361607,112.0
93,-77.558967,3.894569,6.361607,112.0
93,-76.893066,4.505341,5.928333,120.0
94,-76.893066,4.505341,5.928333,120.0
94,-76.893066,4.505341,5.928333,120.0
94,-76.893066,4.505341,5.928333,120.0
94,-76.893066,4.505341,5.928333,120.0
95,-76.644538,4.689598,5.932813,128.0
95,-76.644538,4.689598,5.932813,128.0
95,-76.644538,4.689598,5.932813,128.0
95,-76.644538,4.689598,5.932813,128.0
96,-76.535881,4.560463,6.137903,124.0
96,-76.535881,4.560463,6.137903,124.0
96,-76.535881,4.560463,6.137903,124.0
96,-76.535881,4.560463,6.137903,124.0
97,-76.535881,4.560463,6.137903,124.0
97,-77.24147,3.860535,6.723214,112.0
97,-77.24147,3.860535,6.723214,112.0
97,-77.24147,3.860535,6.723214,112.0
98,-77.24147,3.860535,6.723214,112.0
98,-76.643272,4.438759,6.252419,124.0
98,-76.643272,4.438759,6.252419,124.0
98,-76.643272,4.438759,6.252419,124.0
99,-76.643272,4.438759,6.252419,124.0
99,-76.643272,4.438759,6.252419,124.0
99,-77.047096,4.865379,5.682031,128.0
99,-77.047096,4.865379,5.682031,128.0
100,-77.047096,4.865379,5.682031,128.0
100,-77.047096,4.865379,5.682031,128.0
100,-77.444953,3.789177,5.942742,124.0
100,-77.444953,3.789177,5.942742,124.0
101,-77.444953,3.789177,5.942742,124.0
101,-77.444953,3.789177,5.942742,124.0
101,-77.444953,3.789177,5.942742,124.0
101,-76.657203,4.307724,6.888393,112.0
102,-76.657203,4.307724,6.888393,112.0
102,-76.657203,4.307724,6.888393,112.0
102,-76.657203,4.307724,6.888393,112.0
102,-77.169517,4.945206,5.950807,124.0
103,-77.169517,4.945206,5.950807,124.0
103,-77.169517,4.945206,5.950807,124.0
103,-77.169517,4.945206,5.950807,124.0
103,-77.169517,4.945206,5.950807,124.0
104,-76.9132,4.185562,6.062903,124.0
104,-76.9132,4.185562,6.062903,124.0
104,-76.9132,4.185562,6.062903,124.0
104,-76.9132,4.185562,6.062903,124.0
105,-77.08612,4.180923,6.211667,120.0
105,-77.08612,4.180923,6.211667,120.0
105,-77.08612,4.180923,6.211667,120.0
105,-77.08612,4.180923,6.211667,120.0
106,-77.08612,4.180923,6.211667,120.0
106,-77.266212,3.861221,6.519827,116.0
106,-77.266212,3.861221,6.519827,116.0
106,-77.266212,3.861221,6.519827,116.0
107,-77.266212,3.861221,6.519827,116.0
107,-76.72882,4.543961,5.836719,128.0
107,-76.72882,4.543961,5.836719,128.0
107,-76.72882,4.543961,5.836719,128.0
108,-76.72882,4.543961,5.836719,128.0
108,-76.72882,4.543961,5.836719,128.0
108,-76.994689,3.798424,5.849242,132.0
108,-76.994689,3.798424,5.849242,132.0
109,-76.994689,3.798424,5.849242,132.0
109,-76.994689,3.798424,5.849242,132.0
109,-77.117034,3.662277,6.270161,124.0
109,-77.117034,3.662277,6.270161,124.0
110,-77.117034,3.662277,6.270161,124.0
110,-77.117034,3.662277,6.270161,124.0
110,-77.117034,3.662277,6.270161,124.0
110,-77.410125,3.795082,5.945161,124.0
111,-77.410125,3.795082,5.945161,124.0
111,-77.410125,3.795082,5.945161,124.0
111,-77.410125,3.795082,5.945161,124.0
111,-76.993316,4.999237,5.560606,132.0
112,-76.993316,4.999237,5.560606,132.0
112,-76.993316,4.999237,5.560606,132.0
112,-76.993316,4.999237,5.560606,132.0
112,-76.993316,4.999237,5.560606,132.0
113,-77.35913,3.979492,6.018333,120.0
113,-77.35913,3.979492,6.018333,120.0
113,-77.35913,3.979492,6.018333,120.0
113,-77.35913,3.979492,6.018333,120.0
114,-77.170944,4.236557,6.065,120.0
114,-77.170944,4.236557,6.065,120.0
114,-77.170944,4.236557,6.065,120.0
114,-77.170944,4.236557,6.065,120.0
115,-77.170944,4.236557,6.065,120.0
115,-77.183815,3.868423,6.574138,116.0
115,-77.183815,3.868423,6.574138,116.0
115,-77.183815,3.868423,6.574138,116.0
116,-77.183815,3.868423,6.574138,116.0
116,-77.302848,3.976479,6.597322,112.0
116,-77.302848,3.976479,6.597322,112.0
116,-77.302848,3.976479,6.597322,112.0
117,-77.302848,3.976479,6.597322,112.0
117,-77.302848,3.976479,6.597322,112.0
117,-76.814765,5.347168,5.989167,120.0
117,-76.814765,5.347168,5.989167,120.0
118,-76.814765,5.347168,5.989167,120.0
118,-76.814765,5.347168,5.989167,120.0
118,-76.724952,4.061249,5.802273,132.0
118,-76.724952,4.061249,5.802273,132.0
119,-76.724952,4.061249,5.802273,132.0
119,-76.724952,4.061249,5.802273,132.0
119,-76.724952,4.061249,5.802273,132.0
119,-77.28083,4.166237,5.610156,128.0
120,-77.28083,4.166237,5.610156,128.0
120,-77.28083,4.166237,5.610156,128.0
120,-77.28083,4.166237,5.610156,128.0
120,-76.982368,4.887306,5.550757,132.0
121,-76.982368,4.887306,5.550757,132.0
121,-76.982368,4.887306,5.550757,132.0
121,-76.982368,4.887306,5.550757,132.0
121,-76.982368,4.887306,5.550757,132.0
122,-76.409461,4.859146,4.972368,152.0
122,-76.409461,4.859146,4.972368,152.0
122,-76.409461,4.859146,4.972368,152.0
122,-76.409461,4.859146,4.972368,152.0
123,-76.919937,4.371628,5.182143,140.0
123,-76.919937,4.371628,5.182143,140.0
123,-76.919937,4.371628,5.182143,140.0
123,-76.919937,4.371628,5.182143,140.0
124,-76.919937,4.371628,5.182143,140.0
124,-77.156692,4.127335,5.75,128.0
124,-77.156692,4.127335,5.75,128.0
124,-77.156692,4.127335,5.75,128.0
125,-77.156692,4.127335,5.75,128.0
125,-76.703102,4.001533,5.760294,136.0
125,-76.703102,4.001533,5.760294,136.0
125,-76.703102,4.001533,5.760294,136.0
126,-76.703102,4.001533,5.760294,136.0
126,-76.703102,4.001533,5.760294,136.0
126,-76.409461,5.045624,5.195139,144.0
126,-76.409461,5.045624,5.195139,144.0
127,-76.409461,5.045624,5.195139,144.0
127,-76.409461,5.045624,5.195139,144.0
127,-76.937484,4.20488,5.712879,132.0
127,-76.937484,4.20488,5.712879,132.0
128,-76.937484,4.20488,5.712879,132.0
128,-76.937484,4.20488,5.712879,132.0
128,-76.937484,4.20488,5.712879,132.0
128,-76.489257,5.051689,4.814189,148.0
129,-76.489257,5.051689,4.814189,148.0
129,-76.489257,5.051689,4.814189,148.0
129,-76.489257,5.051689,4.814189,148.0
129,-76.535881,4.347282,5.705147,136.0
130,-76.535881,4.347282,5.705147,136.0
130,-76.535881,4.347282,5.705147,136.0
130,-76.535881,4.347282,5.705147,136.0
130,-76.535881,4.347282,5.705147,136.0
131,-77.408615,4.10202,5.780645,124.0
131,-77.408615,4.10202,5.780645,124.0
131,-77.408615,4.10202,5.780645,124.0
131,-77.408615,4.10202,5.780645,124.0
132,-76.460067,4.977386,5.310714,140.0
132,-76.460067,4.977386,5.310714,140.0
132,-76.460067,4.977386,5.310714,140.0
132,-76.460067,4.977386,5.310714,140.0
133,-76.460067,4.977386,5.310714,140.0
133,-76.952392,4.359726,5.858065,124.0
133,-76.952392,4.359726,5.858065,124.0
133,-76.952392,4.359726,5.858065,124.0
134,-76.952392,4.359726,5.858065,124.0
134,-76.981002,4.527039,5.77742,124.0
134,-76.981002,4.527039,5.77742,124.0
134,-76.981002,4.527039,5.77742,124.0
135,-76.981002,4.527039,5.77742,124.0
135,-76.981002,4.527039,5.77742,124.0
135,-77.285224,3.949966,5.970161,124.0
135,-77.285224,3.949966,5.970161,124.0
136,-77.285224,3.949966,5.970161,124.0
136,-77.285224,3.949966,5.970161,124.0
136,-76.421455,4.944313,5.740151,132.0
136,-76.421455,4.944313,5.740151,132.0
137,-76.421455,4.944313,5.740151,132.0
137,-76.421455,4.944313,5.740151,132.0
137,-76.421455,4.944313,5.740151,132.0
137,-77.238571,4.066818,5.86129,124.0
138,-77.238571,4.066818,5.86129,124.0
138,-77.238571,4.066818,5.86129,124.0
138,-77.238571,4.066818,5.86129,124.0
138,-77.289619,4.208267,6.016667,120.0
139,-77.289619,4.208267,6.016667,120.0
139,-77.289619,4.208267,6.016667,120.0
139,-77.289619,4.208267,6.016667,120.0
139,-77.289619,4.208267,6.016667,120.0
140,-77.007041,4.086845,5.409559,136.0
140,-77.007041,4.086845,5.409559,136.0
140,-77.007041,4.086845,5.409559,136.0
140,-77.007041,4.086845,5.409559,136.0
141,-76.692863,4.816223,5.869531,128.0
141,-76.692863,4.816223,5.869531,128.0
141,-76.692863,4.816223,5.869531,128.0
141,-76.692863,4.816223,5.869531,128.0
142,-76.692863,4.816223,5.869531,128.0
142,-77.091728,4.145531,5.987097,124.0
142,-77.091728,4.145531,5.987097,124.0
142,-77.091728,4.145531,5.987097,124.0
143,-77.091728,4.145531,5.987097,124.0
143,-76.796394,4.438576,5.665909,132.0
143,-76.796394,4.438576,5.665909,132.0
143,-76.796394,4.438576,5.665909,132.0
144,-76.796394,4.438576,5.665909,132.0
144,-76.796394,4.438576,5.665909,132.0
144,-76.483161,4.362846,5.415972,144.0
144,-76.483161,4.362846,5.415972,144.0
145,-76.483161,4.362846,5.415972,144.0
145,-76.483161,4.362846,5.415972,144.0
145,-76.638214,4.578369,5.362143,140.0
145,-76.638214,4.578369,5.362143,140.0
146,-76.638214,4.578369,5.362143,140.0
146,-76.638214,4.578369,5.362143,140.0
146,-76.638214,4.578369,5.362143,140.0
146,-76.687751,5.234604,5.325735,136.0
147,-76.687751,5.234604,5.325735,136.0
147,-76.687751,5.234604,5.325735,136.0
147,-76.687751,5.234604,5.325735,136.0
147,-77.101547,4.03862,5.693939,132.0
148,-77.101547,4.03862,5.693939,132.0
148,-77.101547,4.03862,5.693939,132.0
148,-77.101547,4.03862,5.693939,132.0
148,-77.101547,4.03862,5.693939,132.0
149,-77.264747,3.852882,5.804688,128.0
149,-77.264747,3.852882,5.804688,128.0
149,-77.264747,3.852882,5.804688,128.0
149,-77.264747,3.852882,5.804688,128.0
150,-77.051261,5.020775,5.563636,132.0
150,-77.051261,5.020775,5.563636,132.0
150,-77.051261,5.020775,5.563636,132.0
150,-77.051261,5.020775,5.563636,132.0
151,-77.051261,5.020775,5.563636,132.0
151,-76.92398,4.958298,5.702344,128.0
151,-76.92398,4.958298,5.702344,128.0
151,-76.92398,4.958298,5.702344,128.0
152,-76.92398,4.958298,5.702344,128.0
152,-76.74044,4.841995,6.116935,124.0
152,-76.74044,4.841995,6.116935,124.0
152,-76.74044,4.841995,6.116935,124.0
153,-76.74044,4.841995,6.116935,124.0
153,-76.74044,4.841995,6.116935,124.0
153,-76.957832,5.076012,5.946774,124.0
153,-76.957832,5.076012,5.946774,124.0
154,-76.957832,5.076012,5.946774,124.0
154,-76.957832,5.076012,5.946774,124.0
154,-77.221206,5.118187,5.4875,128.0
154,-77.221206,5.118187,5.4875,128.0
155,-77.221206,5.118187,5.4875,128.0
155,-77.221206,5.118187,5.4875,128.0
155,-77.221206,5.118187,5.4875,128.0
155,-76.678817,4.48381,5.804545,132.0
156,-76.678817,4.48381,5.804545,132.0
156,-76.678817,4.48381,5.804545,132.0
156,-76.678817,4.48381,5.804545,132.0
156,-77.121261,3.82196,5.716667,132.0
157,-77.121261,3.82196,5.716667,132.0
157,-77.121261,3.82196,5.716667,132.0
157,-77.121261,3.82196,5.716667,132.0
157,-77.121261,3.82196,5.716667,132.0
158,-77.199592,3.874046,6.11129,124.0
158,-77.199592,3.874046,6.11129,124.0
158,-77.199592,3.874046,6.11129,124.0
