acquisition,RX_level,RX_difference,F2_std_noise,std_noise
46,-78.998756,3.094254,12.103334,60.0
46,-78.998756,3.094254,12.103334,60.0
46,-78.998756,3.094254,12.103334,60.0
46,-78.998756,3.094254,12.103334,60.0
47,-78.998756,3.094254,12.103334,60.0
47,-79.328475,3.516563,11.407813,64.0
47,-79.328475,3.516563,11.407813,64.0
47,-79.328475,3.516563,11.407813,64.0
48,-79.328475,3.516563,11.407813,64.0
48,-78.97274,3.462288,15.383334,48.0
48,-78.97274,3.462288,15.383334,48.0
48,-78.97274,3.462288,15.383334,48.0
49,-78.97274,3.462288,15.383334,48.0
49,-78.97274,3.462288,15.383334,48.0
49,-79.120048,2.765549,12.871667,60.0
49,-79.120048,2.765549,12.871667,60.0
50,-79.120048,2.765549,12.871667,60.0
50,-79.120048,2.765549,12.871667,60.0
50,-79.011825,3.19973,10.701471,68.0
50,-79.011825,3.19973,10.701471,68.0
51,-79.011825,3.19973,10.701471,68.0
51,-79.011825,3.19973,10.701471,68.0
51,-79.011825,3.19973,10.701471,68.0
51,-79.073333,2.7509,14.457143,56.0
52,-79.073333,2.7509,14.457143,56.0
52,-79.073333,2.7509,14.457143,56.0
52,-79.073333,2.7509,14.457143,56.0
52,-79.413772,2.955437,11.817188,64.0
53,-79.413772,2.955437,11.817188,64.0
53,-79.413772,2.955437,11.817188,64.0
53,-79.413772,2.955437,11.817188,64.0
53,-79.413772,2.955437,11.817188,64.0
54,-79.00093,3.237823,13.326787,56.0
54,-79.00093,3.237823,13.326787,56.0
54,-79.00093,3.237823,13.326787,56.0
54,-79.00093,3.237823,13.326787,56.0
55,-79.160484,3.411484,9.995589,68.0
55,-79.160484,3.411484,9.995589,68.0
55,-79.160484,3.411484,9.995589,68.0
55,-79.160484,3.411484,9.995589,68.0
56,-79.160484,3.411484,9.995589,68.0
56,-79.279479,2.921181,11.5625,64.0
56,-79.279479,2.921181,11.5625,64.0
56,-79.279479,2.921181,11.5625,64.0
57,-79.279479,2.921181,11.5625,64.0
57,-79.552352,2.482506,11.911766,68.0
57,-79.552352,2.482506,11.911766,68.0
57,-79.552352,2.482506,11.911766,68.0
58,-79.552352,2.482506,11.911766,68.0
58,-79.552352,2.482506,11.911766,68.0
58,-79.29808,2.587845,11.95,68.0
58,-79.29808,2.587845,11.95,68.0
59,-79.29808,2.587845,11.95,68.0
59,-79.29808,2.587845,11.95,68.0
59,-79.00093,2.366844,12.95,60.0
59,-79.00093,2.366844,12.95,60.0
60,-79.00093,2.366844,12.95,60.0
60,-79.00093,2.366844,12.95,60.0
60,-79.00093,2.366844,12.95,60.0
60,-79.018371,2.778664,14.948078,52.0
61,-79.018371,2.778664,14.948078,52.0
61,-79.018371,2.778664,14.948078,52.0
61,-79.018371,2.778664,14.948078,52.0
61,-79.258651,2.803673,13.8125,56.0
62,-79.258651,2.803673,13.8125,56.0
